55	1.30000e+002	1.40000e+002	1.28000e+002	1.37274e+002	1.24000e+002	1.13892e+002	1.23000e+002	1.30000e+002	
56	1.32000e+002	1.42000e+002	1.30000e+002	1.39274e+002	1.26000e+002	1.15892e+002	1.25000e+002	1.32000e+002	
57	1.34000e+002	1.44000e+002	1.32000e+002	1.41274e+002	1.28000e+002	1.17892e+002	1.27000e+002	1.34000e+002	
58	1.36000e+002	1.46000e+002	1.34000e+002	1.43274e+002	1.30000e+002	1.19892e+002	1.29000e+002	1.36000e+002	
59	1.38000e+002	1.48000e+002	1.36000e+002	1.45274e+002	1.32000e+002	1.21892e+002	1.31000e+002	1.38000e+002	
60	1.40000e+002	1.50000e+002	1.38000e+002	1.47274e+002	1.34000e+002	1.23892e+002	1.33000e+002	1.40000e+002	
61	1.42000e+002	1.52000e+002	1.40000e+002	1.49274e+002	1.36000e+002	1.25892e+002	1.35000e+002	1.42000e+002	
62	1.44000e+002	1.54000e+002	1.42000e+002	1.51274e+002	1.38000e+002	1.27892e+002	1.37000e+002	1.44000e+002	
63	1.46000e+002	1.56000e+002	1.44000e+002	1.53274e+002	1.40000e+002	1.29892e+002	1.39000e+002	1.46000e+002	
64	1.48000e+002	1.58000e+002	1.46000e+002	1.55274e+002	1.42000e+002	1.31892e+002	1.41000e+002	1.48000e+002	
65	1.50000e+002	1.60000e+002	1.48000e+002	1.57274e+002	1.44000e+002	1.33892e+002	1.43000e+002	1.50000e+002	
66	1.52000e+002	1.62000e+002	1.50000e+002	1.59274e+002	1.46000e+002	1.35892e+002	1.45000e+002	1.52000e+002	
67	1.54000e+002	1.64000e+002	1.52000e+002	1.61274e+002	1.48000e+002	1.37892e+002	1.47000e+002	1.54000e+002	
68	1.56000e+002	1.66000e+002	1.54000e+002	1.63274e+002	1.50000e+002	1.39892e+002	1.49000e+002	1.56000e+002	
69	1.58000e+002	1.68000e+002	1.56000e+002	1.65274e+002	1.52000e+002	1.41892e+002	1.51000e+002	1.58000e+002	
70	1.60000e+002	1.70000e+002	1.58000e+002	1.67274e+002	1.54000e+002	1.43892e+002	1.53000e+002	1.60000e+002	
71	1.62000e+002	1.72000e+002	1.60000e+002	1.69274e+002	1.56000e+002	1.45892e+002	1.55000e+002	1.62000e+002	
72	1.64000e+002	1.74000e+002	1.62000e+002	1.71274e+002	1.58000e+002	1.47892e+002	1.57000e+002	1.64000e+002	
73	1.66000e+002	1.76000e+002	1.64000e+002	1.73274e+002	1.60000e+002	1.49892e+002	1.59000e+002	1.66000e+002	
74	1.68000e+002	1.78000e+002	1.66000e+002	1.75274e+002	1.62000e+002	1.51892e+002	1.61000e+002	1.68000e+002	
75	1.70000e+002	1.80000e+002	1.68000e+002	1.77274e+002	1.64000e+002	1.53892e+002	1.63000e+002	1.70000e+002	
76	1.72000e+002	1.82000e+002	1.70000e+002	1.79274e+002	1.66000e+002	1.55892e+002	1.65000e+002	1.72000e+002	
77	1.74000e+002	1.84000e+002	1.72000e+002	1.81274e+002	1.68000e+002	1.57892e+002	1.67000e+002	1.74000e+002	
78	1.76000e+002	1.86000e+002	1.74000e+002	1.83274e+002	1.70000e+002	1.59892e+002	1.69000e+002	1.76000e+002	
79	1.78000e+002	1.88000e+002	1.76000e+002	1.85274e+002	1.72000e+002	1.61892e+002	1.71000e+002	1.78000e+002	
80	1.80000e+002	1.90000e+002	1.78000e+002	1.87274e+002	1.74000e+002	1.63892e+002	1.73000e+002	1.80000e+002	
81	1.82000e+002	1.92000e+002	1.80000e+002	1.89274e+002	1.76000e+002	1.65892e+002	1.75000e+002	1.82000e+002	
82	1.84000e+002	1.94000e+002	1.82000e+002	1.91274e+002	1.78000e+002	1.67892e+002	1.77000e+002	1.84000e+002	
83	1.86000e+002	1.96000e+002	1.84000e+002	1.93274e+002	1.80000e+002	1.69892e+002	1.79000e+002	1.86000e+002	
84	1.88000e+002	1.98000e+002	1.86000e+002	1.95274e+002	1.82000e+002	1.71892e+002	1.81000e+002	1.88000e+002	
85	1.90000e+002	2.00000e+002	1.88000e+002	1.97274e+002	1.84000e+002	1.73892e+002	1.83000e+002	1.90000e+002	
86	1.92000e+002	2.02000e+002	1.90000e+002	1.99274e+002	1.86000e+002	1.75892e+002	1.85000e+002	1.92000e+002	
87	1.94000e+002	2.04000e+002	1.92000e+002	2.01274e+002	1.88000e+002	1.77892e+002	1.87000e+002	1.94000e+002	
88	1.96000e+002	2.06000e+002	1.94000e+002	2.03274e+002	1.90000e+002	1.79892e+002	1.89000e+002	1.96000e+002	
89	1.98000e+002	2.08000e+002	1.96000e+002	2.05274e+002	1.92000e+002	1.81892e+002	1.91000e+002	1.98000e+002	
90	2.00000e+002	2.10000e+002	1.98000e+002	2.07274e+002	1.94000e+002	1.83892e+002	1.93000e+002	2.00000e+002	
91	2.02000e+002	2.12000e+002	2.00000e+002	2.09274e+002	1.96000e+002	1.85892e+002	1.95000e+002	2.02000e+002	
92	2.04000e+002	2.14000e+002	2.02000e+002	2.11274e+002	1.98000e+002	1.87892e+002	1.97000e+002	2.04000e+002	
93	2.06000e+002	2.16000e+002	2.04000e+002	2.13274e+002	2.00000e+002	1.89892e+002	1.99000e+002	2.06000e+002	
94	2.08000e+002	2.18000e+002	2.06000e+002	2.15274e+002	2.02000e+002	1.91892e+002	2.01000e+002	2.08000e+002	
95	2.10000e+002	2.20000e+002	2.08000e+002	2.17274e+002	2.04000e+002	1.93892e+002	2.03000e+002	2.10000e+002	
96	2.12000e+002	2.22000e+002	2.10000e+002	2.19274e+002	2.06000e+002	1.95892e+002	2.05000e+002	2.12000e+002	
97	2.14000e+002	2.24000e+002	2.12000e+002	2.21274e+002	2.08000e+002	1.97892e+002	2.07000e+002	2.14000e+002	
98	2.16000e+002	2.26000e+002	2.14000e+002	2.23274e+002	2.10000e+002	1.99892e+002	2.09000e+002	2.16000e+002	
99	2.18000e+002	2.28000e+002	2.16000e+002	2.25274e+002	2.12000e+002	2.01892e+002	2.11000e+002	2.18000e+002	
100	2.20000e+002	2.30000e+002	2.18000e+002	2.27274e+002	2.14000e+002	2.03892e+002	2.13000e+002	2.20000e+002	
101	2.22000e+002	2.32000e+002	2.20000e+002	2.29274e+002	2.16000e+002	2.05892e+002	2.15000e+002	2.22000e+002	
102	2.24000e+002	2.34000e+002	2.22000e+002	2.31274e+002	2.18000e+002	2.07892e+002	2.17000e+002	2.24000e+002	
103	2.26000e+002	2.36000e+002	2.24000e+002	2.33274e+002	2.20000e+002	2.09892e+002	2.19000e+002	2.26000e+002	
104	2.28000e+002	2.38000e+002	2.26000e+002	2.35274e+002	2.22000e+002	2.11892e+002	2.21000e+002	2.28000e+002	
105	2.30000e+002	2.40000e+002	2.28000e+002	2.37274e+002	2.24000e+002	2.13892e+002	2.23000e+002	2.30000e+002	
106	2.32000e+002	2.42000e+002	2.30000e+002	2.39274e+002	2.26000e+002	2.15892e+002	2.25000e+002	2.32000e+002	
107	2.34000e+002	2.44000e+002	2.32000e+002	2.41274e+002	2.28000e+002	2.17892e+002	2.27000e+002	2.34000e+002	
108	2.36000e+002	2.46000e+002	2.34000e+002	2.43274e+002	2.30000e+002	2.19892e+002	2.29000e+002	2.36000e+002	
109	2.38000e+002	2.48000e+002	2.36000e+002	2.45274e+002	2.32000e+002	2.21892e+002	2.31000e+002	2.38000e+002	
110	2.40000e+002	2.50000e+002	2.38000e+002	2.47274e+002	2.34000e+002	2.23892e+002	2.33000e+002	2.40000e+002	
111	2.42000e+002	2.52000e+002	2.40000e+002	2.49274e+002	2.36000e+002	2.25892e+002	2.35000e+002	2.42000e+002	
112	2.44000e+002	2.54000e+002	2.42000e+002	2.51274e+002	2.38000e+002	2.27892e+002	2.37000e+002	2.44000e+002	
113	2.46000e+002	2.56000e+002	2.44000e+002	2.53274e+002	2.40000e+002	2.29892e+002	2.39000e+002	2.46000e+002	
114	2.48000e+002	2.58000e+002	2.46000e+002	2.55274e+002	2.42000e+002	2.31892e+002	2.41000e+002	2.48000e+002	
115	2.50000e+002	2.60000e+002	2.48000e+002	2.57274e+002	2.44000e+002	2.33892e+002	2.43000e+002	2.50000e+002	
116	2.52000e+002	2.62000e+002	2.50000e+002	2.59274e+002	2.46000e+002	2.35892e+002	2.45000e+002	2.52000e+002	
117	2.54000e+002	2.64000e+002	2.52000e+002	2.61274e+002	2.48000e+002	2.37892e+002	2.47000e+002	2.54000e+002	
118	2.56000e+002	2.66000e+002	2.54000e+002	2.63274e+002	2.50000e+002	2.39892e+002	2.49000e+002	2.56000e+002	
119	2.58000e+002	2.68000e+002	2.56000e+002	2.65274e+002	2.52000e+002	2.41892e+002	2.51000e+002	2.58000e+002	
120	2.60000e+002	2.70000e+002	2.58000e+002	2.67274e+002	2.54000e+002	2.43892e+002	2.53000e+002	2.60000e+002	
121	2.62000e+002	2.72000e+002	2.60000e+002	2.69274e+002	2.56000e+002	2.45892e+002	2.55000e+002	2.62000e+002	
122	2.64000e+002	2.74000e+002	2.62000e+002	2.71274e+002	2.58000e+002	2.47892e+002	2.57000e+002	2.64000e+002	
123	2.66000e+002	2.76000e+002	2.64000e+002	2.73274e+002	2.60000e+002	2.49892e+002	2.59000e+002	2.66000e+002	
124	2.68000e+002	2.78000e+002	2.66000e+002	2.75274e+002	2.62000e+002	2.51892e+002	2.61000e+002	2.68000e+002	
125	2.70000e+002	2.80000e+002	2.68000e+002	2.77274e+002	2.64000e+002	2.53892e+002	2.63000e+002	2.70000e+002	
126	2.72000e+002	2.82000e+002	2.70000e+002	2.79274e+002	2.66000e+002	2.55892e+002	2.65000e+002	2.72000e+002	
127	2.74000e+002	2.84000e+002	2.72000e+002	2.81274e+002	2.68000e+002	2.57892e+002	2.67000e+002	2.74000e+002	
128	2.76000e+002	2.86000e+002	2.74000e+002	2.83274e+002	2.70000e+002	2.59892e+002	2.69000e+002	2.76000e+002	
129	2.78000e+002	2.88000e+002	2.76000e+002	2.85274e+002	2.72000e+002	2.61892e+002	2.71000e+002	2.78000e+002	
130	2.80000e+002	2.90000e+002	2.78000e+002	2.87274e+002	2.74000e+002	2.63892e+002	2.73000e+002	2.80000e+002	
131	2.82000e+002	2.92000e+002	2.80000e+002	2.89274e+002	2.76000e+002	2.65892e+002	2.75000e+002	2.82000e+002	
132	2.84000e+002	2.94000e+002	2.82000e+002	2.91274e+002	2.78000e+002	2.67892e+002	2.77000e+002	2.84000e+002	
133	2.86000e+002	2.96000e+002	2.84000e+002	2.93274e+002	2.80000e+002	2.69892e+002	2.79000e+002	2.86000e+002	
134	2.88000e+002	2.98000e+002	2.86000e+002	2.95274e+002	2.82000e+002	2.71892e+002	2.81000e+002	2.88000e+002	
135	2.90000e+002	3.00000e+002	2.88000e+002	2.97274e+002	2.84000e+002	2.73892e+002	2.83000e+002	2.90000e+002	
136	2.92000e+002	3.02000e+002	2.90000e+002	2.99274e+002	2.86000e+002	2.75892e+002	2.85000e+002	2.92000e+002	
137	2.94000e+002	3.04000e+002	2.92000e+002	3.01274e+002	2.88000e+002	2.77892e+002	2.87000e+002	2.94000e+002	
138	2.96000e+002	3.06000e+002	2.94000e+002	3.03274e+002	2.90000e+002	2.79892e+002	2.89000e+002	2.96000e+002	
139	2.98000e+002	3.08000e+002	2.96000e+002	3.05274e+002	2.92000e+002	2.81892e+002	2.91000e+002	2.98000e+002	
140	3.00000e+002	3.10000e+002	2.98000e+002	3.07274e+002	2.94000e+002	2.83892e+002	2.93000e+002	3.00000e+002	
141	3.02000e+002	3.12000e+002	3.00000e+002	3.09274e+002	2.96000e+002	2.85892e+002	2.95000e+002	3.02000e+002	
142	3.04000e+002	3.14000e+002	3.02000e+002	3.11274e+002	2.98000e+002	2.87892e+002	2.97000e+002	3.04000e+002	
143	3.06000e+002	3.16000e+002	3.04000e+002	3.13274e+002	3.00000e+002	2.89892e+002	2.99000e+002	3.06000e+002	
144	3.08000e+002	3.18000e+002	3.06000e+002	3.15274e+002	3.02000e+002	2.91892e+002	3.01000e+002	3.08000e+002	
145	3.10000e+002	3.20000e+002	3.08000e+002	3.17274e+002	3.04000e+002	2.93892e+002	3.03000e+002	3.10000e+002	
146	3.12000e+002	3.22000e+002	3.10000e+002	3.19274e+002	3.06000e+002	2.95892e+002	3.05000e+002	3.12000e+002	
147	3.14000e+002	3.24000e+002	3.12000e+002	3.21274e+002	3.08000e+002	2.97892e+002	3.07000e+002	3.14000e+002	
148	3.16000e+002	3.26000e+002	3.14000e+002	3.23274e+002	3.10000e+002	2.99892e+002	3.09000e+002	3.16000e+002	
149	3.18000e+002	3.28000e+002	3.16000e+002	3.25274e+002	3.12000e+002	3.01892e+002	3.11000e+002	3.18000e+002	
150	3.20000e+002	3.30000e+002	3.18000e+002	3.27274e+002	3.14000e+002	3.03892e+002	3.13000e+002	3.20000e+002	
151	3.22000e+002	3.32000e+002	3.20000e+002	3.29274e+002	3.16000e+002	3.05892e+002	3.15000e+002	3.22000e+002	
152	3.24000e+002	3.34000e+002	3.22000e+002	3.31274e+002	3.18000e+002	3.07892e+002	3.17000e+002	3.24000e+002	
153	3.26000e+002	3.36000e+002	3.24000e+002	3.33274e+002	3.20000e+002	3.09892e+002	3.19000e+002	3.26000e+002	
154	3.28000e+002	3.38000e+002	3.26000e+002	3.35274e+002	3.22000e+002	3.11892e+002	3.21000e+002	3.28000e+002	
155	3.30000e+002	3.40000e+002	3.28000e+002	3.37274e+002	3.24000e+002	3.13892e+002	3.23000e+002	3.30000e+002	
156	3.32000e+002	3.42000e+002	3.30000e+002	3.39274e+002	3.26000e+002	3.15892e+002	3.25000e+002	3.32000e+002	
157	3.34000e+002	3.44000e+002	3.32000e+002	3.41274e+002	3.28000e+002	3.17892e+002	3.27000e+002	3.34000e+002	
158	3.36000e+002	3.46000e+002	3.34000e+002	3.43274e+002	3.30000e+002	3.19892e+002	3.29000e+002	3.36000e+002	
159	3.38000e+002	3.48000e+002	3.36000e+002	3.45274e+002	3.32000e+002	3.21892e+002	3.31000e+002	3.38000e+002	
160	3.40000e+002	3.50000e+002	3.38000e+002	3.47274e+002	3.34000e+002	3.23892e+002	3.33000e+002	3.40000e+002	
161	3.42000e+002	3.52000e+002	3.40000e+002	3.49274e+002	3.36000e+002	3.25892e+002	3.35000e+002	3.42000e+002	
162	3.44000e+002	3.54000e+002	3.42000e+002	3.51274e+002	3.38000e+002	3.27892e+002	3.37000e+002	3.44000e+002	
163	3.46000e+002	3.56000e+002	3.44000e+002	3.53274e+002	3.40000e+002	3.29892e+002	3.39000e+002	3.46000e+002	
164	3.48000e+002	3.58000e+002	3.46000e+002	3.55274e+002	3.42000e+002	3.31892e+002	3.41000e+002	3.48000e+002	
165	3.50000e+002	3.60000e+002	3.48000e+002	3.57274e+002	3.44000e+002	3.33892e+002	3.43000e+002	3.50000e+002	
166	3.52000e+002	3.62000e+002	3.50000e+002	3.59274e+002	3.46000e+002	3.35892e+002	3.45000e+002	3.52000e+002	
167	3.54000e+002	3.64000e+002	3.52000e+002	3.61274e+002	3.48000e+002	3.37892e+002	3.47000e+002	3.54000e+002	
168	3.56000e+002	3.66000e+002	3.54000e+002	3.63274e+002	3.50000e+002	3.39892e+002	3.49000e+002	3.56000e+002	
169	3.58000e+002	3.68000e+002	3.56000e+002	3.65274e+002	3.52000e+002	3.41892e+002	3.51000e+002	3.58000e+002	
170	3.60000e+002	3.70000e+002	3.58000e+002	3.67274e+002	3.54000e+002	3.43892e+002	3.53000e+002	3.60000e+002	
171	3.62000e+002	3.72000e+002	3.60000e+002	3.69274e+002	3.56000e+002	3.45892e+002	3.55000e+002	3.62000e+002	
172	3.64000e+002	3.74000e+002	3.62000e+002	3.71274e+002	3.58000e+002	3.47892e+002	3.57000e+002	3.64000e+002	
173	3.66000e+002	3.76000e+002	3.64000e+002	3.73274e+002	3.60000e+002	3.49892e+002	3.59000e+002	3.66000e+002	
174	3.68000e+002	3.78000e+002	3.66000e+002	3.75274e+002	3.62000e+002	3.51892e+002	3.61000e+002	3.68000e+002	
175	3.70000e+002	3.80000e+002	3.68000e+002	3.77274e+002	3.64000e+002	3.53892e+002	3.63000e+002	3.70000e+002	
176	3.72000e+002	3.82000e+002	3.70000e+002	3.79274e+002	3.66000e+002	3.55892e+002	3.65000e+002	3.72000e+002	
177	3.74000e+002	3.84000e+002	3.72000e+002	3.81274e+002	3.68000e+002	3.57892e+002	3.67000e+002	3.74000e+002	
178	3.76000e+002	3.86000e+002	3.74000e+002	3.83274e+002	3.70000e+002	3.59892e+002	3.69000e+002	3.76000e+002	
179	3.78000e+002	3.88000e+002	3.76000e+002	3.85274e+002	3.72000e+002	3.61892e+002	3.71000e+002	3.78000e+002	
180	3.80000e+002	3.90000e+002	3.78000e+002	3.87274e+002	3.74000e+002	3.63892e+002	3.73000e+002	3.80000e+002	
181	3.82000e+002	3.92000e+002	3.80000e+002	3.89274e+002	3.76000e+002	3.65892e+002	3.75000e+002	3.82000e+002	
182	3.84000e+002	3.94000e+002	3.82000e+002	3.91274e+002	3.78000e+002	3.67892e+002	3.77000e+002	3.84000e+002	
183	3.86000e+002	3.96000e+002	3.84000e+002	3.93274e+002	3.80000e+002	3.69892e+002	3.79000e+002	3.86000e+002	
184	3.88000e+002	3.98000e+002	3.86000e+002	3.95274e+002	3.82000e+002	3.71892e+002	3.81000e+002	3.88000e+002	
185	3.90000e+002	4.00000e+002	3.88000e+002	3.97274e+002	3.84000e+002	3.73892e+002	3.83000e+002	3.90000e+002	
186	3.92000e+002	4.02000e+002	3.90000e+002	3.99274e+002	3.86000e+002	3.75892e+002	3.85000e+002	3.92000e+002	
187	3.94000e+002	4.04000e+002	3.92000e+002	4.01274e+002	3.88000e+002	3.77892e+002	3.87000e+002	3.94000e+002	
188	3.96000e+002	4.06000e+002	3.94000e+002	4.03274e+002	3.90000e+002	3.79892e+002	3.89000e+002	3.96000e+002	
