-198.80	-5.84130e+000	-6.61577e+000	8.72909e+000	-8.77526e+002	-1.22506e+002	-2.83402e+002	4.95740e+003	-1.24852e+003	-3.75012e-002	-9.18238e+003	-7.44896e+004	-9.67188e+003	3.85205e-001	2.91309e-001	2.53694e+000	-1.90488e+000	1.04274e+001	8.66950e+000	
-198.70	-6.64175e+000	-7.06600e+000	1.15713e+001	-1.11508e+003	-1.76225e+002	-2.74056e+002	6.13484e+003	-1.50636e+003	-5.94032e-002	-1.12876e+004	-9.29530e+004	-1.15803e+004	4.93883e-001	3.69310e-001	3.26470e+000	-2.38701e+000	1.30872e+001	1.11846e+001	
-198.60	-7.19698e+000	-7.01543e+000	1.49001e+001	-1.38052e+003	-2.42798e+002	-2.27937e+002	7.43486e+003	-1.78069e+003	-9.03895e-002	-1.36091e+004	-1.13637e+005	-1.36010e+004	6.19837e-001	4.58030e-001	4.11083e+000	-2.92144e+000	1.60701e+001	1.41231e+001	
-198.50	-7.37798e+000	-6.28168e+000	1.87032e+001	-1.66976e+003	-3.22824e+002	-1.34014e+002	8.85285e+003	-2.06955e+003	-1.32860e-001	-1.61461e+004	-1.36536e+005	-1.57144e+004	7.63857e-001	5.57442e-001	5.08059e+000	-3.50228e+000	1.93657e+001	1.75094e+001	
-198.40	-7.04021e+000	-4.66962e+000	2.29484e+001	-1.97704e+003	-4.16508e+002	1.91855e+001	1.03833e+004	-2.37116e+003	-1.89474e-001	-1.88987e+004	-1.61630e+005	-1.79002e+004	9.26635e-001	6.67374e-001	6.17827e+000	-4.12173e+000	2.29591e+001	2.13653e+001	
-198.30	-6.02549e+000	-1.97545e+000	2.75830e+001	-2.29483e+003	-5.23638e+002	2.43244e+002	1.20199e+004	-2.68387e+003	-2.63106e-001	-2.18688e+004	-1.88879e+005	-2.01386e+004	1.10877e+000	7.87510e-001	7.40707e+000	-4.77005e+000	2.68311e+001	2.57103e+001	
-198.20	-4.16438e+000	2.00893e+000	3.25333e+001	-2.61373e+003	-6.43580e+002	5.49496e+002	1.37562e+004	-3.00625e+003	-3.56772e-001	-2.50587e+004	-2.18227e+005	-2.24100e+004	1.31079e+000	9.17395e-001	8.76915e+000	-5.43560e+000	3.09588e+001	3.05613e+001	
-198.10	-1.27887e+000	7.49153e+000	3.77044e+001	-2.92244e+003	-7.75288e+002	9.48664e+002	1.55851e+004	-3.33699e+003	-4.73549e-001	-2.84700e+004	-2.49607e+005	-2.46956e+004	1.53315e+000	1.05644e+000	1.02656e+001	-6.10484e+000	3.53158e+001	3.59327e+001	
-198.00	2.81453e+000	1.46757e+001	4.29820e+001	-3.20778e+003	-9.17333e+002	1.45048e+003	1.74998e+004	-3.67489e+003	-6.16477e-001	-3.21029e+004	-2.82936e+005	-2.69779e+004	1.77622e+000	1.20395e+000	1.18964e+001	-6.76241e+000	3.98727e+001	4.18359e+001	
-197.90	8.30142e+000	2.37556e+001	4.82331e+001	-3.45466e+003	-1.06795e+003	2.06331e+003	1.94933e+004	-4.01868e+003	-7.88446e-001	-3.59554e+004	-3.18123e+005	-2.92405e+004	2.04036e+000	1.35909e+000	1.36605e+001	-7.39119e+000	4.45979e+001	4.82799e+001	
-197.80	1.53658e+001	3.49122e+001	5.33089e+001	-3.64620e+003	-1.22512e+003	2.79380e+003	2.15595e+004	-4.36697e+003	-9.92071e-001	-4.00215e+004	-3.55069e+005	-3.14689e+004	2.32589e+000	1.52094e+000	1.55557e+001	-7.97243e+000	4.94575e+001	5.52710e+001	
-197.70	2.41863e+001	4.83089e+001	5.80471e+001	-3.76379e+003	-1.38662e+003	3.64654e+003	2.36922e+004	-4.71821e+003	-1.22956e+000	-4.42901e+004	-3.93671e+005	-3.36498e+004	2.63310e+000	1.68851e+000	1.75789e+001	-8.48591e+000	5.44161e+001	6.28128e+001	
-197.60	3.49318e+001	6.40881e+001	6.22756e+001	-3.78722e+003	-1.55013e+003	4.62377e+003	2.58863e+004	-5.07050e+003	-1.50260e+000	-4.87458e+004	-4.33819e+005	-3.57720e+004	2.96230e+000	1.86072e+000	1.97261e+001	-8.91007e+000	5.94372e+001	7.09063e+001	
-197.50	4.77577e+001	8.23678e+001	6.58159e+001	-3.69487e+003	-1.71335e+003	5.72507e+003	2.81369e+004	-5.42152e+003	-1.81217e+000	-5.33690e+004	-4.75405e+005	-3.78257e+004	3.31381e+000	2.03644e+000	2.19923e+001	-9.22227e+000	6.44839e+001	7.95498e+001	
-197.40	6.28012e+001	1.03239e+002	6.84875e+001	-3.46392e+003	-1.87409e+003	6.94716e+003	3.04402e+004	-5.76868e+003	-2.15846e+000	-5.81344e+004	-5.18316e+005	-3.98033e+004	3.68802e+000	2.21449e+000	2.43716e+001	-9.39901e+000	6.95189e+001	8.87393e+001	
-197.30	8.01771e+001	1.26762e+002	7.01120e+001	-3.07056e+003	-2.03042e+003	8.28372e+003	3.27925e+004	-6.10923e+003	-2.54072e+000	-6.30109e+004	-5.62442e+005	-4.16981e+004	4.08535e+000	2.39371e+000	2.68576e+001	-9.41618e+000	7.45053e+001	9.84684e+001	
-197.20	9.99735e+001	1.52967e+002	7.05179e+001	-2.49034e+003	-2.18073e+003	9.72528e+003	3.51909e+004	-6.44022e+003	-2.95716e+000	-6.79636e+004	-6.07674e+005	-4.35053e+004	4.50633e+000	2.57290e+000	2.94430e+001	-9.24945e+000	7.94071e+001	1.08728e+002	
-197.10	1.22248e+002	1.81850e+002	6.95446e+001	-1.69841e+003	-2.32389e+003	1.12591e+004	3.76327e+004	-6.75860e+003	-3.40483e+000	-7.29553e+004	-6.53902e+005	-4.52210e+004	4.95159e+000	2.75092e+000	3.21204e+001	-8.87454e+000	8.41893e+001	1.19508e+002	
-197.00	1.47023e+002	2.13372e+002	6.70474e+001	-6.69915e+002	-2.45935e+003	1.28692e+004	4.01155e+004	-7.06141e+003	-3.87957e+000	-7.79470e+004	-7.01017e+005	-4.68427e+004	5.42189e+000	2.92665e+000	3.48817e+001	-8.26765e+000	8.88187e+001	1.30793e+002	
-196.90	1.74282e+002	2.47461e+002	6.29009e+001	6.19636e+002	-2.58723e+003	1.45365e+004	4.26370e+004	-7.34601e+003	-4.37595e+000	-8.29001e+004	-7.48912e+005	-4.83567e+004	5.91815e+000	3.09906e+000	3.77186e+001	-7.40585e+000	9.32639e+001	1.42571e+002	
-196.80	2.03966e+002	2.84007e+002	5.70032e+001	2.19398e+003	-2.70839e+003	1.62387e+004	4.51944e+004	-7.61007e+003	-4.88724e+000	-8.77792e+004	-7.97477e+005	-4.97392e+004	6.44146e+000	3.26720e+000	4.06230e+001	-6.26759e+000	9.74961e+001	1.54822e+002	
-196.70	2.35973e+002	3.22867e+002	4.92786e+001	4.07566e+003	-2.82454e+003	1.79507e+004	4.77854e+004	-7.85147e+003	-5.40541e+000	-9.25520e+004	-8.46606e+005	-5.09681e+004	6.99312e+000	3.43024e+000	4.35866e+001	-4.83310e+000	1.01489e+002	1.67529e+002	
-196.60	2.70148e+002	3.63859e+002	3.96808e+001	6.28561e+003	-2.93823e+003	1.96446e+004	5.04070e+004	-8.06852e+003	-5.92122e+000	-9.71879e+004	-8.96193e+005	-5.20231e+004	7.57466e+000	3.58750e+000	4.66017e+001	-3.08498e+000	1.05219e+002	1.80670e+002	
-196.50	3.06289e+002	4.06768e+002	2.81937e+001	8.84267e+003	-3.05294e+003	2.12901e+004	5.30562e+004	-8.25997e+003	-6.42420e+000	-1.01658e+005	-9.46138e+005	-5.28858e+004	8.18782e+000	3.73846e+000	4.96608e+001	-1.00870e+000	1.08667e+002	1.94225e+002	
-196.40	3.44140e+002	4.51341e+002	1.48330e+001	1.17632e+004	-3.17301e+003	2.28549e+004	5.57296e+004	-8.42493e+003	-6.90285e+000	-1.05939e+005	-9.96343e+005	-5.35395e+004	8.83465e+000	3.88279e+000	5.27572e+001	1.40679e+000	1.11816e+002	2.08168e+002	
-196.30	3.83392e+002	4.97290e+002	-3.54011e-001	1.50605e+004	-3.30368e+003	2.43050e+004	5.84237e+004	-8.56282e+003	-7.34472e+000	-1.10007e+005	-1.04671e+006	-5.39702e+004	9.51747e+000	4.02038e+000	5.58852e+001	4.16852e+000	1.14654e+002	2.22475e+002	
-196.20	4.23680e+002	5.44291e+002	-1.72898e+001	1.87444e+004	-3.45098e+003	2.56050e+004	6.11346e+004	-8.67340e+003	-7.73661e+000	-1.13844e+005	-1.09716e+006	-5.41661e+004	1.02389e+001	4.15134e+000	5.90399e+001	7.27883e+000	1.17171e+002	2.37119e+002	
-196.10	4.64585e+002	5.91983e+002	-3.58682e+001	2.28211e+004	-3.62168e+003	2.67185e+004	6.38582e+004	-8.75666e+003	-8.06477e+000	-1.17435e+005	-1.14760e+006	-5.41178e+004	1.10018e+001	4.27605e+000	6.22180e+001	1.07348e+001	1.19362e+002	2.52073e+002	
-196.00	5.05636e+002	6.39968e+002	-5.59577e+001	2.72922e+004	-3.82320e+003	2.76088e+004	6.65904e+004	-8.81276e+003	-8.31510e+000	-1.20768e+005	-1.19796e+006	-5.38186e+004	1.18096e+001	4.39517e+000	6.54176e+001	1.45275e+001	1.21228e+002	2.67308e+002	
-195.90	5.46308e+002	6.87809e+002	-7.74056e+001	3.21547e+004	-4.06339e+003	2.82393e+004	6.93268e+004	-8.84208e+003	-8.47343e+000	-1.23833e+005	-1.24817e+006	-5.32646e+004	1.26659e+001	4.50965e+000	6.86385e+001	1.86416e+001	1.22772e+002	2.82793e+002	
-195.80	5.86026e+002	7.35032e+002	-1.00043e+002	3.74007e+004	-4.35048e+003	2.85738e+004	7.20631e+004	-8.84523e+003	-8.52577e+000	-1.26624e+005	-1.29816e+006	-5.24544e+004	1.35746e+001	4.62076e+000	7.18825e+001	2.30543e+001	1.24000e+002	2.98496e+002	
-195.70	6.24168e+002	7.81119e+002	-1.23689e+002	4.30167e+004	-4.69278e+003	2.85772e+004	7.47948e+004	-8.82307e+003	-8.45856e+000	-1.29137e+005	-1.34788e+006	-5.13891e+004	1.45401e+001	4.73010e+000	7.51534e+001	2.77351e+001	1.24925e+002	3.14386e+002	
-195.60	6.60072e+002	8.25512e+002	-1.48162e+002	4.89836e+004	-5.09855e+003	2.82158e+004	7.75176e+004	-8.77663e+003	-8.25897e+000	-1.31369e+005	-1.39729e+006	-5.00724e+004	1.55671e+001	4.83960e+000	7.84576e+001	3.26451e+001	1.25563e+002	3.30428e+002	
-195.50	6.93035e+002	8.67606e+002	-1.73280e+002	5.52766e+004	-5.57573e+003	2.74581e+004	8.02273e+004	-8.70722e+003	-7.91515e+000	-1.33323e+005	-1.44633e+006	-4.85102e+004	1.66608e+001	4.95157e+000	8.18038e+001	3.77360e+001	1.25932e+002	3.46585e+002	
-195.40	7.22323e+002	9.06752e+002	-1.98875e+002	6.18644e+004	-6.13170e+003	2.62749e+004	8.29198e+004	-8.61631e+003	-7.41649e+000	-1.35004e+005	-1.49498e+006	-4.67105e+004	1.78266e+001	5.06866e+000	8.52037e+001	4.29501e+001	1.26057e+002	3.62822e+002	
-195.30	7.47175e+002	9.42250e+002	-2.24795e+002	6.87099e+004	-6.77305e+003	2.46399e+004	8.55911e+004	-8.50553e+003	-6.75386e+000	-1.36424e+005	-1.54319e+006	-4.46831e+004	1.90704e+001	5.19391e+000	8.86715e+001	4.82193e+001	1.25963e+002	3.79100e+002	
-195.20	7.66813e+002	9.73353e+002	-2.50915e+002	7.57696e+004	-7.50527e+003	2.25305e+004	8.82375e+004	-8.37674e+003	-5.91979e+000	-1.37594e+005	-1.59095e+006	-4.24397e+004	2.03985e+001	5.33069e+000	9.22249e+001	5.34647e+001	1.25682e+002	3.95377e+002	
-195.10	7.80448e+002	9.99259e+002	-2.77147e+002	8.29936e+004	-8.33250e+003	1.99276e+004	9.08556e+004	-8.23210e+003	-4.90865e+000	-1.38533e+005	-1.63822e+006	-3.99932e+004	2.18174e+001	5.48279e+000	9.58843e+001	5.85963e+001	1.25246e+002	4.11613e+002	
-195.00	7.87286e+002	1.01912e+003	-3.03441e+002	9.03260e+004	-9.25728e+003	1.68165e+004	9.34421e+004	-8.07390e+003	-3.71679e+000	-1.39259e+005	-1.68500e+006	-3.73574e+004	2.33340e+001	5.65432e+000	9.96738e+001	6.35122e+001	1.24691e+002	4.27762e+002	
-194.90	7.86544e+002	1.03202e+003	-3.29797e+002	9.77048e+004	-1.02803e+004	1.31869e+004	9.59939e+004	-7.90454e+003	-2.34257e+000	-1.39797e+005	-1.73126e+006	-3.45472e+004	2.49556e+001	5.84978e+000	1.03620e+002	6.80987e+001	1.24055e+002	4.43778e+002	
-194.80	7.77451e+002	1.03700e+003	-3.56268e+002	1.05062e+005	-1.14000e+004	9.03358e+003	9.85085e+004	-7.72657e+003	-7.86457e-001	-1.40171e+005	-1.77698e+006	-3.15779e+004	2.66898e+001	6.07398e+000	1.07755e+002	7.22297e+001	1.23379e+002	4.59613e+002	
-194.70	7.59264e+002	1.03306e+003	-3.82967e+002	1.12325e+005	-1.26127e+004	4.35666e+003	1.00983e+005	-7.54259e+003	9.49083e-001	-1.40408e+005	-1.82217e+006	-2.84649e+004	2.85445e+001	6.33210e+000	1.12112e+002	7.57663e+001	1.22704e+002	4.75216e+002	
-194.60	7.31276e+002	1.01913e+003	-4.10067e+002	1.19414e+005	-1.39119e+004	-8.38310e+002	1.03416e+005	-7.35513e+003	2.85964e+000	-1.40535e+005	-1.86680e+006	-2.52237e+004	3.05276e+001	6.62958e+000	1.16728e+002	7.85574e+001	1.22073e+002	4.90531e+002	
-194.50	6.92826e+002	9.94099e+002	-4.37805e+002	1.26247e+005	-1.52885e+004	-6.53993e+003	1.05805e+005	-7.16656e+003	4.93901e+000	-1.40584e+005	-1.91087e+006	-2.18695e+004	3.26475e+001	6.97219e+000	1.21645e+002	8.04387e+001	1.21530e+002	5.05503e+002	
-194.40	6.43308e+002	9.56829e+002	-4.66481e+002	1.32737e+005	-1.67305e+004	-1.27307e+004	1.08148e+005	-6.97923e+003	7.17945e+000	-1.40582e+005	-1.95436e+006	-1.84175e+004	3.49127e+001	7.36592e+000	1.26906e+002	8.12335e+001	1.21119e+002	5.20071e+002	
-194.30	5.82184e+002	9.06133e+002	-4.96456e+002	1.38791e+005	-1.82227e+004	-1.93870e+004	1.10444e+005	-6.79545e+003	9.57188e+000	-1.40558e+005	-1.99728e+006	-1.48820e+004	3.73319e+001	7.81701e+000	1.32561e+002	8.07525e+001	1.20885e+002	5.34172e+002	
-194.20	5.08988e+002	8.40802e+002	-5.28149e+002	1.44316e+005	-1.97468e+004	-2.64787e+004	1.12691e+005	-6.61730e+003	1.21062e+001	-1.40535e+005	-2.03961e+006	-1.12770e+004	3.99137e+001	8.33187e+000	1.38658e+002	7.87939e+001	1.20869e+002	5.47739e+002	
-194.10	4.23340e+002	7.59611e+002	-5.62031e+002	1.49214e+005	-2.12814e+004	-3.39692e+004	1.14889e+005	-6.44664e+003	1.47719e+001	-1.40539e+005	-2.08134e+006	-7.61568e+003	4.26669e+001	8.91708e+000	1.45253e+002	7.51444e+001	1.21115e+002	5.60701e+002	
-194.00	3.24950e+002	6.61328e+002	-5.98614e+002	1.53389e+005	-2.28020e+004	-4.18152e+004	1.17035e+005	-6.28514e+003	1.75579e+001	-1.40592e+005	-2.12247e+006	-3.91080e+003	4.56004e+001	9.57932e+000	1.52401e+002	6.95788e+001	1.21661e+002	5.72985e+002	
-193.90	2.13629e+002	5.44733e+002	-6.38444e+002	1.56740e+005	-2.42806e+004	-4.99668e+004	1.19129e+005	-6.13428e+003	2.04537e+001	-1.40712e+005	-2.16298e+006	-1.74383e+002	4.87229e+001	1.03253e+001	1.60161e+002	6.18614e+001	1.22548e+002	5.84512e+002	
-193.80	8.92912e+001	4.08623e+002	-6.82089e+002	1.59169e+005	-2.56863e+004	-5.83676e+004	1.21170e+005	-5.99522e+003	2.34490e+001	-1.40916e+005	-2.20286e+006	3.58201e+003	5.20430e+001	1.11618e+001	1.68594e+002	5.17464e+001	1.23809e+002	5.95202e+002	
-193.70	-4.80379e+001	2.51840e+002	-7.30118e+002	1.60576e+005	-2.69853e+004	-6.69546e+004	1.23157e+005	-5.86886e+003	2.65351e+001	-1.41217e+005	-2.24209e+006	7.34717e+003	5.55691e+001	1.20955e+001	1.77764e+002	3.89785e+001	1.25478e+002	6.04968e+002	
-193.60	-1.98220e+002	7.32802e+001	-7.83097e+002	1.60864e+005	-2.81408e+004	-7.56581e+004	1.25089e+005	-5.75595e+003	2.97043e+001	-1.41626e+005	-2.28067e+006	1.11102e+004	5.93095e+001	1.31330e+001	1.87734e+002	2.32944e+001	1.27582e+002	6.13721e+002	
-193.50	-3.61001e+002	-1.28084e+002	-8.41558e+002	1.59938e+005	-2.91136e+004	-8.44026e+004	1.26965e+005	-5.65711e+003	3.29511e+001	-1.42147e+005	-2.31856e+006	1.48605e+004	6.32722e+001	1.42807e+001	1.98570e+002	4.42371e+000	1.30147e+002	6.21368e+002	
-193.40	-5.36009e+002	-3.53182e+002	-9.05991e+002	1.57707e+005	-2.98619e+004	-9.31064e+004	1.28784e+005	-5.57270e+003	3.62722e+001	-1.42779e+005	-2.35577e+006	1.85873e+004	6.74647e+001	1.55449e+001	2.10338e+002	-1.79101e+001	1.33193e+002	6.27813e+002	
-193.30	-7.22757e+002	-6.02826e+002	-9.76816e+002	1.54082e+005	-3.03420e+004	-1.01682e+005	1.30545e+005	-5.50286e+003	3.96666e+001	-1.43521e+005	-2.39225e+006	2.22800e+004	7.18942e+001	1.69315e+001	2.23105e+002	-4.39879e+001	1.36734e+002	6.32954e+002	
-193.20	-9.20644e+002	-8.77690e+002	-1.05437e+003	1.48981e+005	-3.05085e+004	-1.10037e+005	1.32249e+005	-5.44753e+003	4.31363e+001	-1.44364e+005	-2.42800e+006	2.59276e+004	7.65675e+001	1.84460e+001	2.36937e+002	-7.40937e+001	1.40780e+002	6.36690e+002	
-193.10	-1.12896e+003	-1.17829e+003	-1.13887e+003	1.42326e+005	-3.03147e+004	-1.18075e+005	1.33894e+005	-5.40759e+003	4.66859e+001	-1.45306e+005	-2.46298e+006	2.95354e+004	8.14906e+001	2.00936e+001	2.51898e+002	-1.08513e+002	1.45336e+002	6.38915e+002	
-193.00	-1.34688e+003	-1.50494e+003	-1.23043e+003	1.34046e+005	-2.97128e+004	-1.25694e+005	1.35480e+005	-5.38353e+003	5.03230e+001	-1.46338e+005	-2.49717e+006	3.31029e+004	8.66690e+001	2.18790e+001	2.68053e+002	-1.47530e+002	1.50399e+002	6.39519e+002	
-192.90	-1.57349e+003	-1.85779e+003	-1.32898e+003	1.24077e+005	-2.86547e+004	-1.32789e+005	1.37007e+005	-5.39128e+003	5.40579e+001	-1.47542e+005	-2.53054e+006	3.66192e+004	9.21077e+001	2.38063e+001	2.85463e+002	-1.91429e+002	1.55960e+002	6.38393e+002	
-192.80	-1.80779e+003	-2.23672e+003	-1.43430e+003	1.12363e+005	-2.70923e+004	-1.39255e+005	1.38474e+005	-5.43129e+003	5.79031e+001	-1.48903e+005	-2.56306e+006	4.00450e+004	9.78106e+001	2.58791e+001	3.04187e+002	-2.40488e+002	1.62006e+002	6.35424e+002	
-192.70	-2.04868e+003	-2.64139e+003	-1.54600e+003	9.88555e+004	-2.49780e+004	-1.44982e+005	1.39881e+005	-5.53508e+003	6.18734e+001	-1.50594e+005	-2.59470e+006	4.33483e+004	1.03781e+002	2.81001e+001	3.24282e+002	-2.94980e+002	1.68515e+002	6.30502e+002	
-192.60	-2.29501e+003	-3.07120e+003	-1.66345e+003	8.35151e+004	-2.22654e+004	-1.49862e+005	1.41228e+005	-5.70400e+003	6.59850e+001	-1.52603e+005	-2.62543e+006	4.64999e+004	1.10022e+002	3.04714e+001	3.45799e+002	-3.55169e+002	1.75457e+002	6.23512e+002	
-192.50	-2.54554e+003	-3.52527e+003	-1.78584e+003	6.63122e+004	-1.89096e+004	-1.53786e+005	1.42517e+005	-5.96847e+003	7.02551e+001	-1.55091e+005	-2.65522e+006	4.94809e+004	1.16533e+002	3.29943e+001	3.68786e+002	-4.21310e+002	1.82798e+002	6.14344e+002	
-192.40	-2.79900e+003	-4.00241e+003	-1.91211e+003	4.72270e+004	-1.48681e+004	-1.56649e+005	1.43748e+005	-6.32376e+003	7.47007e+001	-1.58009e+005	-2.68408e+006	5.22740e+004	1.23317e+002	3.56692e+001	3.93286e+002	-4.93644e+002	1.90495e+002	6.02887e+002	
-192.30	-3.05407e+003	-4.50117e+003	-2.04098e+003	2.62498e+004	-1.01013e+004	-1.58348e+005	1.44926e+005	-6.76243e+003	7.93377e+001	-1.61291e+005	-2.71199e+006	5.48473e+004	1.30372e+002	3.84955e+001	4.19335e+002	-5.72398e+002	1.98500e+002	5.89034e+002	
-192.20	-3.30941e+003	-5.01974e+003	-2.17091e+003	3.38147e+003	-4.57289e+003	-1.58786e+005	1.46054e+005	-7.27797e+003	8.41801e+001	-1.64876e+005	-2.73896e+006	5.71669e+004	1.37696e+002	4.14719e+001	4.46965e+002	-6.57781e+002	2.06757e+002	5.72680e+002	
-192.10	-3.56366e+003	-5.55603e+003	-2.30016e+003	-2.13661e+004	1.74908e+003	-1.57871e+005	1.47134e+005	-7.86070e+003	8.92382e+001	-1.68682e+005	-2.76502e+006	5.92133e+004	1.45287e+002	4.45957e+001	4.76198e+002	-7.49983e+002	2.15203e+002	5.53727e+002	
-192.00	-3.81545e+003	-6.10762e+003	-2.42672e+003	-4.79699e+004	8.89185e+003	-1.55520e+005	1.48173e+005	-8.50218e+003	9.45179e+001	-1.72633e+005	-2.79019e+006	6.09564e+004	1.53141e+002	4.78634e+001	5.07052e+002	-8.49173e+002	2.23769e+002	5.32080e+002	
-191.90	-4.06341e+003	-6.67179e+003	-2.54836e+003	-7.63958e+004	1.68772e+004	-1.51662e+005	1.49174e+005	-9.19193e+003	1.00018e+002	-1.76644e+005	-2.81449e+006	6.23811e+004	1.61252e+002	5.12704e+001	5.39534e+002	-9.55494e+002	2.32383e+002	5.07653e+002	
-191.80	-4.30618e+003	-7.24547e+003	-2.66266e+003	-1.06598e+005	2.57208e+004	-1.46233e+005	1.50143e+005	-9.92038e+003	1.05732e+002	-1.80635e+005	-2.83797e+006	6.34595e+004	1.69614e+002	5.48107e+001	5.73645e+002	-1.06906e+003	2.40962e+002	4.80368e+002	
-191.70	-4.54245e+003	-7.82534e+003	-2.76698e+003	-1.38520e+005	3.54316e+004	-1.39187e+005	1.51085e+005	-1.06763e+004	1.11640e+002	-1.84514e+005	-2.86065e+006	6.41819e+004	1.78220e+002	5.84775e+001	6.09375e+002	-1.18997e+003	2.49424e+002	4.50156e+002	
-191.60	-4.77089e+003	-8.40776e+003	-2.85851e+003	-1.72092e+005	4.60110e+004	-1.30490e+005	1.52004e+005	-1.14498e+004	1.17715e+002	-1.88198e+005	-2.88259e+006	6.45235e+004	1.87059e+002	6.22627e+001	6.46706e+002	-1.31827e+003	2.57678e+002	4.16959e+002	
-191.50	-4.99024e+003	-8.98882e+003	-2.93428e+003	-2.07234e+005	5.74527e+004	-1.20126e+005	1.52907e+005	-1.22294e+004	1.23915e+002	-1.91599e+005	-2.90383e+006	6.44802e+004	1.96121e+002	6.61569e+001	6.85611e+002	-1.45399e+003	2.65633e+002	3.80731e+002	
-191.40	-5.19924e+003	-9.56437e+003	-2.99122e+003	-2.43855e+005	6.97413e+004	-1.08097e+005	1.53797e+005	-1.30058e+004	1.30185e+002	-1.94636e+005	-2.92443e+006	6.40308e+004	2.05396e+002	7.01497e+001	7.26052e+002	-1.59713e+003	2.73193e+002	3.41440e+002	
-191.30	-5.39670e+003	-1.01300e+004	-3.02616e+003	-2.81850e+005	8.28526e+004	-9.44255e+004	1.54679e+005	-1.37683e+004	1.36456e+002	-1.97225e+005	-2.94444e+006	6.31772e+004	2.14869e+002	7.42295e+001	7.67980e+002	-1.74762e+003	2.80260e+002	2.99071e+002	
