-198.90	-5.78858e-004	8.86208e-005	4.17331e-009	1.97691e-007	1.41639e-006	5.03827e-007	-4.02272e-007	6.70293e-008	1.31176e-012	1.24991e-010	1.00490e-009	4.05031e-010	
-198.80	-7.42217e-004	1.10566e-004	6.77668e-009	2.66310e-007	1.79905e-006	6.26396e-007	-6.17246e-007	1.01197e-007	2.49012e-012	1.94995e-010	1.53592e-009	6.03868e-010	
-198.70	-9.31731e-004	1.35137e-004	1.05480e-008	3.50764e-007	2.23583e-006	7.64207e-007	-9.12101e-007	1.47097e-007	4.48763e-012	2.94391e-010	2.25955e-009	8.69070e-010	
-198.60	-1.14924e-003	1.62419e-004	1.58342e-008	4.53122e-007	2.72868e-006	9.17760e-007	-1.30619e-006	2.07189e-007	7.73497e-012	4.32076e-010	3.21999e-009	1.21445e-009	
-198.50	-1.39662e-003	1.92518e-004	2.30355e-008	5.75580e-007	3.27928e-006	1.08754e-006	-1.82156e-006	2.84186e-007	1.28265e-011	6.18748e-010	4.46669e-009	1.65529e-009	
-198.40	-1.67577e-003	2.25552e-004	3.26027e-008	7.20568e-007	3.88913e-006	1.27403e-006	-2.48313e-006	3.81063e-007	2.05607e-011	8.67112e-010	6.05450e-009	2.20839e-009	
-198.30	-1.98863e-003	2.61647e-004	4.50333e-008	8.90776e-007	4.55945e-006	1.47769e-006	-3.31886e-006	5.01068e-007	3.19855e-011	1.19212e-009	8.04375e-009	2.89205e-009	
-198.20	-2.33716e-003	3.00944e-004	6.08653e-008	1.08897e-006	5.29122e-006	1.69900e-006	-4.35988e-006	6.47730e-007	4.84472e-011	1.61123e-009	1.05003e-008	3.72618e-009	
-198.10	-2.72338e-003	3.43588e-004	8.06682e-008	1.31788e-006	6.08533e-006	1.93841e-006	-5.64070e-006	8.24872e-007	7.16429e-011	2.14464e-009	1.34957e-008	4.73229e-009	
-198.00	-3.14933e-003	3.89721e-004	1.05033e-007	1.58022e-006	6.94261e-006	2.19639e-006	-7.19938e-006	1.03662e-006	1.03675e-010	2.81554e-009	1.71069e-008	5.93349e-009	
-197.90	-3.61710e-003	4.39475e-004	1.34561e-007	1.87856e-006	7.86381e-006	2.47341e-006	-9.07768e-006	1.28743e-006	1.47107e-010	3.65038e-009	2.14167e-008	7.35459e-009	
-197.80	-4.12886e-003	4.92972e-004	1.69846e-007	2.21520e-006	8.84966e-006	2.76994e-006	-1.13212e-005	1.58206e-006	2.05020e-010	4.67903e-009	2.65134e-008	9.02208e-009	
-197.70	-4.68680e-003	5.50307e-004	2.11463e-007	2.59216e-006	9.90101e-006	3.08645e-006	-1.39798e-005	1.92563e-006	2.81065e-010	5.93504e-009	3.24913e-008	1.09642e-008	
-197.60	-5.29321e-003	6.11544e-004	2.59950e-007	3.01142e-006	1.10187e-005	3.42343e-006	-1.71073e-005	2.32358e-006	3.79516e-010	7.45573e-009	3.94499e-008	1.32109e-008	
-197.50	-5.95042e-003	6.76716e-004	3.15790e-007	3.47474e-006	1.22037e-005	3.78136e-006	-2.07622e-005	2.78169e-006	5.05314e-010	9.28239e-009	4.74951e-008	1.57939e-008	
-197.40	-6.66083e-003	7.45833e-004	3.79394e-007	3.98337e-006	1.34569e-005	4.16076e-006	-2.50076e-005	3.30610e-006	6.64105e-010	1.14604e-008	5.67379e-008	1.87469e-008	
-197.30	-7.42688e-003	8.18887e-004	4.51082e-007	4.53815e-006	1.47798e-005	4.56212e-006	-2.99113e-005	3.90326e-006	8.62277e-010	1.40393e-008	6.72958e-008	2.21053e-008	
-197.20	-8.25108e-003	8.95847e-004	5.31068e-007	5.13973e-006	1.61737e-005	4.98597e-006	-3.55463e-005	4.57998e-006	1.10697e-009	1.70728e-008	7.92918e-008	2.59064e-008	
-197.10	-9.13596e-003	9.76672e-004	6.19443e-007	5.78855e-006	1.76401e-005	5.43284e-006	-4.19907e-005	5.34337e-006	1.40611e-009	2.06188e-008	9.28549e-008	3.01895e-008	
-197.00	-1.00841e-002	1.06132e-003	7.16159e-007	6.48476e-006	1.91805e-005	5.90299e-006	-4.93282e-005	6.20087e-006	1.76837e-009	2.47394e-008	1.08121e-007	3.49957e-008	
-196.90	-1.10981e-002	1.14976e-003	8.21017e-007	7.22852e-006	2.07963e-005	6.39608e-006	-5.76481e-005	7.16024e-006	2.20316e-009	2.95010e-008	1.25230e-007	4.03682e-008	
-196.80	-1.21805e-002	1.24195e-003	9.33656e-007	8.02024e-006	2.24892e-005	6.91147e-006	-6.70455e-005	8.22953e-006	2.72065e-009	3.49739e-008	1.44331e-007	4.63519e-008	
-196.70	-1.33340e-002	1.33787e-003	1.05355e-006	8.86032e-006	2.42604e-005	7.44858e-006	-7.76216e-005	9.41709e-006	3.33162e-009	4.12328e-008	1.65578e-007	5.29936e-008	
-196.60	-1.45613e-002	1.43749e-003	1.17998e-006	9.74896e-006	2.61116e-005	8.00685e-006	-8.94837e-005	1.07316e-005	4.04748e-009	4.83565e-008	1.89131e-007	6.03418e-008	
-196.50	-1.58650e-002	1.54083e-003	1.31208e-006	1.06863e-005	2.80442e-005	8.58570e-006	-1.02746e-004	1.21819e-005	4.88015e-009	5.64278e-008	2.15157e-007	6.84465e-008	
-196.40	-1.72478e-002	1.64786e-003	1.44879e-006	1.16724e-005	3.00601e-005	9.18457e-006	-1.17529e-004	1.37773e-005	5.84196e-009	6.55338e-008	2.43829e-007	7.73594e-008	
-196.30	-1.87125e-002	1.75861e-003	1.58888e-006	1.27076e-005	3.21607e-005	9.80290e-006	-1.33960e-004	1.55272e-005	6.94553e-009	7.57654e-008	2.75328e-007	8.71335e-008	
-196.20	-2.02616e-002	1.87308e-003	1.73094e-006	1.37919e-005	3.43477e-005	1.04401e-005	-1.52174e-004	1.74415e-005	8.20367e-009	8.72180e-008	3.09842e-007	9.78235e-008	
-196.10	-2.18980e-002	1.99127e-003	1.87345e-006	1.49256e-005	3.66228e-005	1.10957e-005	-1.72312e-004	1.95302e-005	9.62918e-009	9.99905e-008	3.47563e-007	1.09485e-007	
-196.00	-2.36245e-002	2.11318e-003	2.01471e-006	1.61090e-005	3.89878e-005	1.17692e-005	-1.94524e-004	2.18036e-005	1.12347e-008	1.14186e-007	3.88693e-007	1.22176e-007	
-195.90	-2.54438e-002	2.23881e-003	2.15292e-006	1.73424e-005	4.14445e-005	1.24599e-005	-2.18967e-004	2.42723e-005	1.30327e-008	1.29912e-007	4.33441e-007	1.35953e-007	
-195.80	-2.73587e-002	2.36816e-003	2.28617e-006	1.86257e-005	4.39948e-005	1.31673e-005	-2.45805e-004	2.69471e-005	1.50349e-008	1.47279e-007	4.82020e-007	1.50877e-007	
-195.70	-2.93720e-002	2.50125e-003	2.41246e-006	1.99592e-005	4.66408e-005	1.38908e-005	-2.75213e-004	2.98393e-005	1.72524e-008	1.66403e-007	5.34654e-007	1.67008e-007	
-195.60	-3.14865e-002	2.63808e-003	2.52973e-006	2.13427e-005	4.93846e-005	1.46299e-005	-3.07370e-004	3.29602e-005	1.96957e-008	1.87402e-007	5.91573e-007	1.84408e-007	
-195.50	-3.37051e-002	2.77866e-003	2.63588e-006	2.27763e-005	5.22283e-005	1.53841e-005	-3.42467e-004	3.63214e-005	2.23738e-008	2.10400e-007	6.53014e-007	2.03138e-007	
-195.40	-3.60304e-002	2.92300e-003	2.72878e-006	2.42604e-005	5.51740e-005	1.61526e-005	-3.80703e-004	3.99348e-005	2.52947e-008	2.35522e-007	7.19223e-007	2.23263e-007	
-195.30	-3.84654e-002	3.07112e-003	2.80632e-006	2.57953e-005	5.82236e-005	1.69349e-005	-4.22283e-004	4.38126e-005	2.84648e-008	2.62900e-007	7.90452e-007	2.44845e-007	
-195.20	-4.10129e-002	3.22304e-003	2.86639e-006	2.73815e-005	6.13794e-005	1.77303e-005	-4.67425e-004	4.79673e-005	3.18887e-008	2.92667e-007	8.66962e-007	2.67951e-007	
-195.10	-4.36755e-002	3.37881e-003	2.90691e-006	2.90194e-005	6.46433e-005	1.85382e-005	-5.16355e-004	5.24114e-005	3.55693e-008	3.24962e-007	9.49023e-007	2.92645e-007	
-195.00	-4.64562e-002	3.53846e-003	2.92584e-006	3.07097e-005	6.80174e-005	1.93579e-005	-5.69307e-004	5.71580e-005	3.95073e-008	3.59926e-007	1.03691e-006	3.18992e-007	
-194.90	-4.93578e-002	3.70204e-003	2.92121e-006	3.24531e-005	7.15037e-005	2.01886e-005	-6.26525e-004	6.22202e-005	4.37012e-008	3.97706e-007	1.13091e-006	3.47060e-007	
-194.80	-5.23828e-002	3.86961e-003	2.89108e-006	3.42503e-005	7.51042e-005	2.10295e-005	-6.88265e-004	6.76113e-005	4.81471e-008	4.38451e-007	1.23132e-006	3.76915e-007	
-194.70	-5.55343e-002	4.04122e-003	2.83357e-006	3.61021e-005	7.88208e-005	2.18800e-005	-7.54790e-004	7.33452e-005	5.28384e-008	4.82314e-007	1.33844e-006	4.08623e-007	
-194.60	-5.88147e-002	4.21692e-003	2.74686e-006	3.80096e-005	8.26553e-005	2.27391e-005	-8.26374e-004	7.94358e-005	5.77657e-008	5.29453e-007	1.45258e-006	4.42252e-007	
-194.50	-6.22270e-002	4.39677e-003	2.62913e-006	3.99739e-005	8.66095e-005	2.36060e-005	-9.03304e-004	8.58973e-005	6.29168e-008	5.80030e-007	1.57406e-006	4.77870e-007	
-194.40	-6.57738e-002	4.58082e-003	2.47861e-006	4.19961e-005	9.06852e-005	2.44799e-005	-9.85872e-004	9.27441e-005	6.82763e-008	6.34210e-007	1.70320e-006	5.15543e-007	
-194.30	-6.94578e-002	4.76911e-003	2.29348e-006	4.40769e-005	9.48842e-005	2.53596e-005	-1.07439e-003	9.99911e-005	7.38256e-008	6.92163e-007	1.84036e-006	5.55339e-007	
-194.20	-7.32817e-002	4.96171e-003	2.07191e-006	4.62171e-005	9.92084e-005	2.62443e-005	-1.16916e-003	1.07653e-004	7.95427e-008	7.54063e-007	1.98586e-006	5.97324e-007	
-194.10	-7.72482e-002	5.15864e-003	1.81197e-006	4.84177e-005	1.03659e-004	2.71331e-005	-1.27053e-003	1.15746e-004	8.54022e-008	8.20087e-007	2.14006e-006	6.41565e-007	
-194.00	-8.13598e-002	5.35996e-003	1.51162e-006	5.06793e-005	1.08239e-004	2.80247e-005	-1.37882e-003	1.24284e-004	9.13746e-008	8.90418e-007	2.30334e-006	6.88128e-007	
-193.90	-8.56192e-002	5.56569e-003	1.16867e-006	5.30026e-005	1.12949e-004	2.89182e-005	-1.49439e-003	1.33285e-004	9.74269e-008	9.65242e-007	2.47606e-006	7.37080e-007	
-193.80	-9.00289e-002	5.77586e-003	7.80713e-007	5.53885e-005	1.17791e-004	2.98126e-005	-1.61760e-003	1.42763e-004	1.03522e-007	1.04475e-006	2.65860e-006	7.88485e-007	
-193.70	-9.45916e-002	5.99048e-003	3.45111e-007	5.78375e-005	1.22766e-004	3.07066e-005	-1.74881e-003	1.52736e-004	1.09618e-007	1.12914e-006	2.85136e-006	8.42408e-007	
-193.60	-9.93097e-002	6.20957e-003	-1.41075e-007	6.03499e-005	1.27875e-004	3.15991e-005	-1.88842e-003	1.63219e-004	1.15669e-007	1.21860e-006	3.05474e-006	8.98912e-007	
-193.50	-1.04186e-001	6.43314e-003	-6.81115e-007	6.29257e-005	1.33122e-004	3.24892e-005	-2.03682e-003	1.74231e-004	1.21624e-007	1.31335e-006	3.26914e-006	9.58060e-007	
-193.40	-1.09222e-001	6.66122e-003	-1.27865e-006	6.55649e-005	1.38507e-004	3.33755e-005	-2.19442e-003	1.85787e-004	1.27428e-007	1.41359e-006	3.49498e-006	1.01991e-006	
-193.30	-1.14421e-001	6.89380e-003	-1.93774e-006	6.82672e-005	1.44031e-004	3.42570e-005	-2.36164e-003	1.97906e-004	1.33018e-007	1.51953e-006	3.73270e-006	1.08453e-006	
-193.20	-1.19785e-001	7.13090e-003	-2.66284e-006	7.10324e-005	1.49696e-004	3.51322e-005	-2.53890e-003	2.10605e-004	1.38328e-007	1.63138e-006	3.98273e-006	1.15198e-006	
-193.10	-1.25317e-001	7.37261e-003	-3.45888e-006	7.38599e-005	1.55504e-004	3.59991e-005	-2.72665e-003	2.23901e-004	1.43285e-007	1.74937e-006	4.24551e-006	1.22230e-006	
-193.00	-1.31018e-001	7.61947e-003	-4.33123e-006	7.67493e-005	1.61456e-004	3.68565e-005	-2.92535e-003	2.37814e-004	1.47807e-007	1.87372e-006	4.52152e-006	1.29557e-006	
-192.90	-1.36892e-001	7.87224e-003	-5.28569e-006	7.96997e-005	1.67553e-004	3.77038e-005	-3.13546e-003	2.52361e-004	1.51808e-007	2.00466e-006	4.81120e-006	1.37182e-006	
-192.80	-1.42939e-001	8.13194e-003	-6.32848e-006	8.27099e-005	1.73796e-004	3.85410e-005	-3.35747e-003	2.67562e-004	1.55194e-007	2.14242e-006	5.11503e-006	1.45113e-006	
-192.70	-1.49162e-001	8.40012e-003	-7.46619e-006	8.57788e-005	1.80187e-004	3.93682e-005	-3.59187e-003	2.83437e-004	1.57860e-007	2.28722e-006	5.43351e-006	1.53352e-006	
-192.60	-1.55564e-001	8.67787e-003	-8.70571e-006	8.89049e-005	1.86726e-004	4.01848e-005	-3.83915e-003	3.00004e-004	1.59695e-007	2.43932e-006	5.76712e-006	1.61907e-006	
-192.50	-1.62145e-001	8.96663e-003	-1.00542e-005	9.20864e-005	1.93417e-004	4.09901e-005	-4.09985e-003	3.17286e-004	1.60577e-007	2.59895e-006	6.11637e-006	1.70780e-006	
-192.40	-1.68909e-001	9.26620e-003	-1.15188e-005	9.53216e-005	2.00259e-004	4.17840e-005	-4.37449e-003	3.35303e-004	1.60375e-007	2.76635e-006	6.48177e-006	1.79978e-006	
-192.30	-1.75858e-001	9.57652e-003	-1.31070e-005	9.86085e-005	2.07256e-004	4.25668e-005	-4.66361e-003	3.54080e-004	1.58947e-007	2.94177e-006	6.86385e-006	1.89503e-006	
-192.20	-1.82993e-001	9.89753e-003	-1.48258e-005	1.01945e-004	2.14409e-004	4.33386e-005	-4.96777e-003	3.73638e-004	1.56139e-007	3.12545e-006	7.26313e-006	1.99361e-006	
-192.10	-1.90317e-001	1.02291e-002	-1.66820e-005	1.05328e-004	2.21720e-004	4.40996e-005	-5.28753e-003	3.94002e-004	1.51785e-007	3.31765e-006	7.68016e-006	2.09555e-006	
-192.00	-1.97832e-001	1.05713e-002	-1.86821e-005	1.08755e-004	2.29192e-004	4.48501e-005	-5.62349e-003	4.15198e-004	1.45708e-007	3.51863e-006	8.11549e-006	2.20090e-006	
-191.90	-2.05541e-001	1.09239e-002	-2.08317e-005	1.12224e-004	2.36826e-004	4.55905e-005	-5.97622e-003	4.37251e-004	1.37716e-007	3.72862e-006	8.56968e-006	2.30968e-006	
-191.80	-2.13444e-001	1.12870e-002	-2.31357e-005	1.15730e-004	2.44627e-004	4.63212e-005	-6.34634e-003	4.60187e-004	1.27605e-007	3.94789e-006	9.04331e-006	2.42194e-006	
-191.70	-2.21545e-001	1.16603e-002	-2.55976e-005	1.19272e-004	2.52596e-004	4.70428e-005	-6.73447e-003	4.84035e-004	1.15158e-007	4.17669e-006	9.53695e-006	2.53770e-006	
-191.60	-2.29846e-001	1.20439e-002	-2.82198e-005	1.22845e-004	2.60736e-004	4.77562e-005	-7.14125e-003	5.08821e-004	1.00141e-007	4.41527e-006	1.00512e-005	2.65700e-006	
-191.50	-2.38349e-001	1.24375e-002	-3.10028e-005	1.26447e-004	2.69051e-004	4.84621e-005	-7.56731e-003	5.34574e-004	8.23106e-008	4.66390e-006	1.05867e-005	2.77988e-006	
-191.40	-2.47056e-001	1.28412e-002	-3.39454e-005	1.30074e-004	2.77543e-004	4.91616e-005	-8.01331e-003	5.61324e-004	6.14057e-008	4.92282e-006	1.11439e-005	2.90635e-006	
-191.30	-2.55968e-001	1.32549e-002	-3.70440e-005	1.33722e-004	2.86215e-004	4.98555e-005	-8.47994e-003	5.89102e-004	3.71539e-008	5.19230e-006	1.17237e-005	3.03645e-006	
-191.20	-2.65090e-001	1.36784e-002	-4.02925e-005	1.37388e-004	2.95072e-004	5.05453e-005	-8.96786e-003	6.17936e-004	9.26958e-009	5.47258e-006	1.23265e-005	3.17020e-006	
-191.10	-2.74421e-001	1.41117e-002	-4.36824e-005	1.41067e-004	3.04115e-004	5.12321e-005	-9.47779e-003	6.47859e-004	-2.25449e-008	5.76391e-006	1.29530e-005	3.30764e-006	
-191.00	-2.83965e-001	1.45548e-002	-4.72017e-005	1.44756e-004	3.13349e-004	5.19173e-005	-1.00104e-002	6.78903e-004	-5.85980e-008	6.06655e-006	1.36039e-005	3.44878e-006	
-190.90	-2.93724e-001	1.50075e-002	-5.08354e-005	1.48452e-004	3.22776e-004	5.26024e-005	-1.05665e-002	7.11100e-004	-9.92075e-008	6.38074e-006	1.42799e-005	3.59365e-006	
-190.80	-3.03700e-001	1.54700e-002	-5.45649e-005	1.52150e-004	3.32401e-004	5.32891e-005	-1.11468e-002	7.44484e-004	-1.44699e-007	6.70673e-006	1.49816e-005	3.74228e-006	
-190.70	-3.13895e-001	1.59421e-002	-5.83677e-005	1.55847e-004	3.42227e-004	5.39788e-005	-1.17520e-002	7.79087e-004	-1.95403e-007	7.04476e-006	1.57097e-005	3.89469e-006	
-190.60	-3.24311e-001	1.64239e-002	-6.22177e-005	1.59538e-004	3.52256e-004	5.46732e-005	-1.23829e-002	8.14944e-004	-2.51654e-007	7.39507e-006	1.64650e-005	4.05090e-006	
-190.50	-3.34950e-001	1.69153e-002	-6.60843e-005	1.63221e-004	3.62494e-004	5.53741e-005	-1.30402e-002	8.52091e-004	-3.13787e-007	7.75789e-006	1.72481e-005	4.21093e-006	
-190.40	-3.45814e-001	1.74164e-002	-6.99329e-005	1.66892e-004	3.72942e-004	5.60832e-005	-1.37249e-002	8.90562e-004	-3.82132e-007	8.13345e-006	1.80598e-005	4.37482e-006	
-190.30	-3.56906e-001	1.79272e-002	-7.37243e-005	1.70546e-004	3.83604e-004	5.68021e-005	-1.44376e-002	9.30393e-004	-4.57015e-007	8.52198e-006	1.89008e-005	4.54257e-006	
-190.20	-3.68227e-001	1.84478e-002	-7.74152e-005	1.74182e-004	3.94484e-004	5.75326e-005	-1.51792e-002	9.71620e-004	-5.38749e-007	8.92370e-006	1.97718e-005	4.71423e-006	
-190.10	-3.79779e-001	1.89782e-002	-8.09576e-005	1.77795e-004	4.05584e-004	5.82762e-005	-1.59505e-002	1.01428e-003	-6.27633e-007	9.33883e-006	2.06737e-005	4.88981e-006	
-190.00	-3.91565e-001	1.95185e-002	-8.42991e-005	1.81383e-004	4.16908e-004	5.90346e-005	-1.67524e-002	1.05841e-003	-7.23946e-007	9.76757e-006	2.16072e-005	5.06934e-006	
-189.90	-4.03586e-001	2.00687e-002	-8.73833e-005	1.84942e-004	4.28458e-004	5.98092e-005	-1.75857e-002	1.10406e-003	-8.27941e-007	1.02101e-005	2.25731e-005	5.25284e-006	
-189.80	-4.15845e-001	2.06291e-002	-9.01492e-005	1.88471e-004	4.40238e-004	6.06014e-005	-1.84514e-002	1.15125e-003	-9.39842e-007	1.06667e-005	2.35722e-005	5.44035e-006	
-189.70	-4.28343e-001	2.11996e-002	-9.25321e-005	1.91967e-004	4.52250e-004	6.14124e-005	-1.93502e-002	1.20002e-003	-1.05983e-006	1.11375e-005	2.46054e-005	5.63189e-006	
-189.60	-4.41083e-001	2.17805e-002	-9.44635e-005	1.95428e-004	4.64496e-004	6.22432e-005	-2.02831e-002	1.25043e-003	-1.18806e-006	1.16227e-005	2.56734e-005	5.82750e-006	
-189.50	-4.54066e-001	2.23720e-002	-9.58713e-005	1.98851e-004	4.76979e-004	6.30946e-005	-2.12510e-002	1.30250e-003	-1.32461e-006	1.21225e-005	2.67771e-005	6.02720e-006	
-189.40	-4.67295e-001	2.29742e-002	-9.66805e-005	2.02235e-004	4.89700e-004	6.39675e-005	-2.22549e-002	1.35628e-003	-1.46952e-006	1.26370e-005	2.79174e-005	6.23103e-006	
-189.30	-4.80771e-001	2.35874e-002	-9.68131e-005	2.05580e-004	5.02662e-004	6.48620e-005	-2.32956e-002	1.41181e-003	-1.62277e-006	1.31665e-005	2.90951e-005	6.43902e-006	
-189.20	-4.94497e-001	2.42118e-002	-9.61890e-005	2.08885e-004	5.15866e-004	6.57785e-005	-2.43742e-002	1.46913e-003	-1.78425e-006	1.37110e-005	3.03111e-005	6.65121e-006	
-189.10	-5.08473e-001	2.48475e-002	-9.47265e-005	2.12148e-004	5.29312e-004	6.67168e-005	-2.54916e-002	1.52829e-003	-1.95379e-006	1.42708e-005	3.15664e-005	6.86763e-006	
-189.00	-5.22703e-001	2.54949e-002	-9.23424e-005	2.15370e-004	5.43003e-004	6.76766e-005	-2.66487e-002	1.58932e-003	-2.13111e-006	1.48460e-005	3.28618e-005	7.08834e-006	
-188.90	-5.37189e-001	2.61542e-002	-8.89528e-005	2.18551e-004	5.56939e-004	6.86571e-005	-2.78467e-002	1.65228e-003	-2.31588e-006	1.54366e-005	3.41982e-005	7.31336e-006	
-188.80	-5.51931e-001	2.68256e-002	-8.44740e-005	2.21692e-004	5.71120e-004	6.96574e-005	-2.90864e-002	1.71720e-003	-2.50761e-006	1.60430e-005	3.55767e-005	7.54273e-006	
-188.70	-5.66932e-001	2.75095e-002	-7.88227e-005	2.24793e-004	5.85546e-004	7.06763e-005	-3.03689e-002	1.78413e-003	-2.70576e-006	1.66651e-005	3.69981e-005	7.77651e-006	
-188.60	-5.82194e-001	2.82060e-002	-7.19170e-005	2.27857e-004	6.00216e-004	7.17122e-005	-3.16953e-002	1.85312e-003	-2.90962e-006	1.73030e-005	3.84634e-005	8.01473e-006	
-188.50	-5.97718e-001	2.89155e-002	-6.36767e-005	2.30885e-004	6.15131e-004	7.27633e-005	-3.30666e-002	1.92421e-003	-3.11840e-006	1.79571e-005	3.99735e-005	8.25744e-006	
-188.40	-6.13507e-001	2.96383e-002	-5.40246e-005	2.33880e-004	6.30289e-004	7.38276e-005	-3.44838e-002	1.99746e-003	-3.33115e-006	1.86272e-005	4.15296e-005	8.50468e-006	
-188.30	-6.29563e-001	3.03747e-002	-4.28866e-005	2.36845e-004	6.45688e-004	7.49027e-005	-3.59480e-002	2.07290e-003	-3.54680e-006	1.93135e-005	4.31325e-005	8.75651e-006	
-188.20	-6.45887e-001	3.11251e-002	-3.01928e-005	2.39783e-004	6.61328e-004	7.59861e-005	-3.74604e-002	2.15060e-003	-3.76413e-006	2.00162e-005	4.47833e-005	9.01296e-006	
-188.10	-6.62481e-001	3.18898e-002	-1.58780e-005	2.42698e-004	6.77205e-004	7.70749e-005	-3.90220e-002	2.23059e-003	-3.98178e-006	2.07353e-005	4.64830e-005	9.27408e-006	
-188.00	-6.79347e-001	3.26692e-002	1.17272e-007	2.45596e-004	6.93318e-004	7.81664e-005	-4.06340e-002	2.31293e-003	-4.19823e-006	2.14708e-005	4.82326e-005	9.53992e-006	
-187.90	-6.96486e-001	3.34636e-002	1.78466e-005	2.48482e-004	7.09663e-004	7.92572e-005	-4.22974e-002	2.39767e-003	-4.41180e-006	2.22230e-005	5.00332e-005	9.81052e-006	
-187.80	-7.13901e-001	3.42735e-002	3.73565e-005	2.51361e-004	7.26237e-004	8.03444e-005	-4.40134e-002	2.48486e-003	-4.62065e-006	2.29918e-005	5.18859e-005	1.00859e-005	
-187.70	-7.31593e-001	3.50993e-002	5.86862e-005	2.54239e-004	7.43037e-004	8.14248e-005	-4.57832e-002	2.57455e-003	-4.82279e-006	2.37773e-005	5.37916e-005	1.03662e-005	
-187.60	-7.49565e-001	3.59412e-002	8.18665e-005	2.57125e-004	7.60058e-004	8.24951e-005	-4.76080e-002	2.66681e-003	-5.01605e-006	2.45797e-005	5.57515e-005	1.06513e-005	
-187.50	-7.67817e-001	3.67998e-002	1.06920e-004	2.60026e-004	7.77298e-004	8.35520e-005	-4.94888e-002	2.76168e-003	-5.19809e-006	2.53989e-005	5.77666e-005	1.09414e-005	
-187.40	-7.86352e-001	3.76753e-002	1.33859e-004	2.62951e-004	7.94750e-004	8.45927e-005	-5.14270e-002	2.85922e-003	-5.36642e-006	2.62351e-005	5.98381e-005	1.12364e-005	
-187.30	-8.05171e-001	3.85681e-002	1.62688e-004	2.65907e-004	8.12410e-004	8.56141e-005	-5.34237e-002	2.95948e-003	-5.51836e-006	2.70884e-005	6.19669e-005	1.15364e-005	
-187.20	-8.24276e-001	3.94786e-002	1.93399e-004	2.68907e-004	8.30274e-004	8.66135e-005	-5.54801e-002	3.06254e-003	-5.65109e-006	2.79587e-005	6.41543e-005	1.18415e-005	
-187.10	-8.43670e-001	4.04072e-002	2.25975e-004	2.71960e-004	8.48336e-004	8.75884e-005	-5.75976e-002	3.16843e-003	-5.76160e-006	2.88463e-005	6.64013e-005	1.21516e-005	
-187.00	-8.63353e-001	4.13542e-002	2.60388e-004	2.75077e-004	8.66591e-004	8.85368e-005	-5.97772e-002	3.27723e-003	-5.84675e-006	2.97511e-005	6.87090e-005	1.24668e-005	
-186.90	-8.83327e-001	4.23200e-002	2.96599e-004	2.78270e-004	8.85032e-004	8.94567e-005	-6.20203e-002	3.38899e-003	-5.90323e-006	3.06732e-005	7.10785e-005	1.27871e-005	
-186.80	-9.03595e-001	4.33049e-002	3.34555e-004	2.81552e-004	9.03656e-004	9.03469e-005	-6.43282e-002	3.50378e-003	-5.92758e-006	3.16129e-005	7.35110e-005	1.31125e-005	
