136	-1.74150e+004	9.19163e+002	-6.91689e-001	-2.31898e+003	1.17885e+002	3.58554e+000	
137	-1.72665e+004	9.13944e+002	-6.86854e-001	-2.33503e+003	1.18697e+002	-1.47107e+000	
138	-1.71168e+004	9.08628e+002	-6.81664e-001	-2.35092e+003	1.19683e+002	3.72350e+000	
139	-1.69659e+004	9.03149e+002	-6.76765e-001	-2.36698e+003	1.20494e+002	-1.51154e+000	
140	-1.68137e+004	8.97569e+002	-6.71493e-001	-2.38287e+003	1.21474e+002	3.57908e+000	
141	-1.66604e+004	8.91887e+002	-6.66505e-001	-2.39893e+003	1.22290e+002	-1.53203e+000	
142	-1.65058e+004	8.86102e+002	-6.61155e-001	-2.41480e+003	1.23672e+002	3.23944e+000	
143	-1.63500e+004	8.80212e+002	-6.56068e-001	-2.43089e+003	1.23914e+002	-1.99469e+000	
144	-1.61930e+004	8.74217e+002	-6.50609e-001	-2.44675e+003	1.25350e+002	2.92856e+000	
145	-1.60347e+004	8.68113e+002	-6.45424e-001	-2.46281e+003	1.26180e+002	-1.68374e+000	
146	-1.58752e+004	8.61898e+002	-6.39915e-001	-2.47869e+003	1.27152e+002	3.04789e+000	
147	-1.57146e+004	8.55573e+002	-6.34672e-001	-2.49476e+003	1.27982e+002	-1.68412e+000	
148	-1.55526e+004	8.49134e+002	-6.29096e-001	-2.51064e+003	1.29096e+002	2.86026e+000	
149	-1.53895e+004	8.42579e+002	-6.23774e-001	-2.52668e+003	1.30402e+002	-2.04293e+000	
150	-1.52251e+004	8.35908e+002	-6.18107e-001	-2.54257e+003	1.31385e+002	2.93745e+000	
151	-1.50595e+004	8.29120e+002	-6.12725e-001	-2.55862e+003	1.32223e+002	-1.54258e+000	
152	-1.48926e+004	8.22212e+002	-6.07033e-001	-2.57451e+003	1.33190e+002	2.82246e+000	
153	-1.47245e+004	8.15182e+002	-6.01585e-001	-2.59055e+003	1.34677e+002	-2.05135e+000	
154	-1.45551e+004	8.08030e+002	-5.95796e-001	-2.60639e+003	1.36158e+002	2.52408e+000	
155	-1.43845e+004	8.00754e+002	-5.90265e-001	-2.62247e+003	1.37032e+002	-1.38200e+000	
156	-1.42127e+004	7.93352e+002	-5.84462e-001	-2.63833e+003	1.37983e+002	2.69841e+000	
157	-1.40396e+004	7.85825e+002	-5.78890e-001	-2.65441e+003	1.38857e+002	-1.35655e+000	
158	-1.38652e+004	7.78169e+002	-5.73031e-001	-2.67027e+003	1.40075e+002	2.40281e+000	
159	-1.36896e+004	7.70383e+002	-5.67379e-001	-2.68632e+003	1.41472e+002	-1.75333e+000	
160	-1.35128e+004	7.62465e+002	-5.61431e-001	-2.70220e+003	1.42438e+002	2.58064e+000	
161	-1.33346e+004	7.54416e+002	-5.55728e-001	-2.71826e+003	1.43318e+002	-1.20497e+000	
162	-1.31552e+004	7.46232e+002	-5.49757e-001	-2.73414e+003	1.44267e+002	2.47855e+000	
163	-1.29746e+004	7.37914e+002	-5.43987e-001	-2.75021e+003	1.45153e+002	-1.15881e+000	
164	-1.27927e+004	7.29458e+002	-5.37953e-001	-2.76605e+003	1.46675e+002	2.09692e+000	
165	-1.26095e+004	7.20864e+002	-5.32088e-001	-2.78217e+003	1.46708e+002	-1.63917e+000	
166	-1.24250e+004	7.12131e+002	-5.25948e-001	-2.79782e+003	1.52594e+002	3.72455e-001	
167	-1.22393e+004	7.03258e+002	-5.19885e-001	-2.81387e+003	1.52615e+002	-2.81377e-001	
168	-1.20522e+004	6.94248e+002	-5.13752e-001	-2.82981e+003	1.53596e+002	2.26353e+000	
169	-1.18639e+004	6.85098e+002	-5.07753e-001	-2.84587e+003	1.53655e+002	-6.54440e-001	
170	-1.16744e+004	6.75808e+002	-5.01525e-001	-2.86180e+003	1.54631e+002	2.40470e+000	
171	-1.14835e+004	6.66375e+002	-4.95447e-001	-2.87786e+003	1.54687e+002	-9.79523e-001	
172	-1.12913e+004	6.56799e+002	-4.89106e-001	-2.89374e+003	1.56662e+002	2.58691e+000	
173	-1.10979e+004	6.47077e+002	-4.82945e-001	-2.90975e+003	1.57570e+002	-5.47406e-001	
174	-1.09031e+004	6.37211e+002	-4.76538e-001	-2.92565e+003	1.59138e+002	1.85730e+000	
175	-1.07071e+004	6.27199e+002	-4.70227e-001	-2.94162e+003	1.60755e+002	-1.27717e+000	
176	-1.05098e+004	6.17042e+002	-4.63659e-001	-2.95751e+003	1.62330e+002	1.84428e+000	
177	-1.03111e+004	6.06739e+002	-4.57233e-001	-2.97353e+003	1.63277e+002	-5.57630e-001	
178	-1.01112e+004	5.96290e+002	-4.50602e-001	-2.98945e+003	1.64222e+002	1.93045e+000	
179	-9.90994e+003	5.85696e+002	-4.44071e-001	-3.00547e+003	1.65170e+002	-5.08036e-001	
180	-9.70739e+003	5.74955e+002	-4.37326e-001	-3.02140e+003	1.66110e+002	1.82841e+000	
181	-9.50353e+003	5.64067e+002	-4.30667e-001	-3.03742e+003	1.67063e+002	-4.51410e-001	
182	-9.29836e+003	5.53033e+002	-4.23801e-001	-3.05330e+003	1.68673e+002	1.37529e+000	
183	-9.09187e+003	5.41852e+002	-4.16984e-001	-3.06933e+003	1.69458e+002	-5.95720e-001	
184	-8.88406e+003	5.30524e+002	-4.09977e-001	-3.08505e+003	1.75099e+002	4.35000e+000	
185	-8.67494e+003	5.19051e+002	-4.03239e-001	-3.10092e+003	1.76139e+002	1.03219e-001	
186	-8.46451e+003	5.07435e+002	-3.96173e-001	-3.11690e+003	1.78627e+002	1.95383e+000	
187	-8.25274e+003	4.95674e+002	-3.89141e-001	-3.13275e+003	1.79739e+002	9.02749e-003	
188	-8.03965e+003	4.83772e+002	-3.81921e-001	-3.14878e+003	1.81544e+002	9.65173e-001	
