-166.10	-1.72993e+000
-166.00	-1.60254e+000
-165.90	-1.46203e+000
-165.80	-1.30906e+000
-165.70	-1.14441e+000
-165.60	-9.69018e-001
-165.50	-7.83964e-001
-165.40	-5.90445e-001
-165.30	-3.89780e-001
-165.20	-1.83387e-001
-165.10	2.72276e-002
-165.00	2.40484e-001
-164.90	4.54749e-001
-164.80	6.68351e-001
-164.70	8.79602e-001
-164.60	1.08681e+000
-164.50	1.28831e+000
-164.40	1.48246e+000
-164.30	1.66769e+000
-164.20	1.84249e+000
-164.10	2.00545e+000
-164.00	2.15525e+000
-163.90	2.29070e+000
-163.80	2.41074e+000
-163.70	2.51446e+000
-163.60	2.60108e+000
-163.50	2.67000e+000
-163.40	2.72077e+000
-163.30	2.75311e+000
-163.20	2.76692e+000
-163.10	2.76225e+000
-163.00	2.73933e+000
-162.90	2.69854e+000
-162.80	2.64042e+000
-162.70	2.56565e+000
-162.60	2.47506e+000
-162.50	2.36959e+000
-162.40	2.25031e+000
-162.30	2.11837e+000
-162.20	1.97504e+000
-162.10	1.82162e+000
-162.00	1.65951e+000
-161.90	1.49012e+000
-161.80	1.31491e+000
-161.70	1.13535e+000
-161.60	9.52884e-001
-161.50	7.68975e-001
-161.40	5.85036e-001
-161.30	4.02445e-001
-161.20	2.22526e-001
-161.10	4.65385e-002
-161.00	-1.24330e-001
-160.90	-2.88974e-001
-160.80	-4.46375e-001
-160.70	-5.95610e-001
-160.60	-7.35855e-001
-160.50	-8.66387e-001
-160.40	-9.86587e-001
-160.30	-1.09594e+000
-160.20	-1.19404e+000
-160.10	-1.28059e+000
-160.00	-1.35537e+000
-159.90	-1.41829e+000
-159.80	-1.46934e+000
-159.70	-1.50860e+000
-159.60	-1.53624e+000
-159.50	-1.55250e+000
-159.40	-1.55773e+000
-159.30	-1.55230e+000
-159.20	-1.53668e+000
-159.10	-1.51138e+000
-159.00	-1.47697e+000
-158.90	-1.43407e+000
-158.80	-1.38332e+000
-158.70	-1.32541e+000
-158.60	-1.26106e+000
-158.50	-1.19099e+000
-158.40	-1.11596e+000
-158.30	-1.03673e+000
-158.20	-9.54086e-001
-158.10	-8.68790e-001
-158.00	-7.81619e-001
-157.90	-6.93340e-001
-157.80	-6.04710e-001
-157.70	-5.16473e-001
-157.60	-4.29356e-001
-157.50	-3.44061e-001
-157.40	-2.61268e-001
-157.30	-1.81627e-001
-157.20	-1.05754e-001
-157.10	-3.42314e-002
-157.00	3.24009e-002
-156.90	9.36454e-002
-156.80	1.49052e-001
-156.70	1.98221e-001
-156.60	2.40807e-001
-156.50	2.76520e-001
-156.40	3.05133e-001
-156.30	3.26480e-001
-156.20	3.40459e-001
-156.10	3.47039e-001
-156.00	3.46254e-001
-155.90	3.38211e-001
-155.80	3.23086e-001
-155.70	3.01128e-001
-155.60	2.72653e-001
-155.50	2.38050e-001
-155.40	1.97771e-001
-155.30	1.52334e-001
-155.20	1.02317e-001
-155.10	4.83550e-002
-155.00	-8.86792e-003
-154.90	-6.86215e-002
-154.80	-1.30137e-001
-154.70	-1.92616e-001
-154.60	-2.55236e-001
-154.50	-3.17160e-001
-154.40	-3.77545e-001
-154.30	-4.35553e-001
-154.20	-4.90358e-001
-154.10	-5.41159e-001
-154.00	-5.87185e-001
-153.90	-6.27709e-001
-153.80	-6.62055e-001
-153.70	-6.89607e-001
-153.60	-7.09820e-001
-153.50	-7.22221e-001
-153.40	-7.26424e-001
-153.30	-7.22131e-001
-153.20	-7.09139e-001
-153.10	-6.87341e-001
-153.00	-6.56734e-001
-152.90	-6.17412e-001
-152.80	-5.69577e-001
-152.70	-5.13526e-001
-152.60	-4.49660e-001
-152.50	-3.78468e-001
-152.40	-3.00534e-001
-152.30	-2.16520e-001
-152.20	-1.27164e-001
-152.10	-3.32728e-002
-152.00	6.42938e-002
-151.90	1.64628e-001
-151.80	2.66788e-001
-151.70	3.69809e-001
-151.60	4.72714e-001
-151.50	5.74527e-001
-151.40	6.74288e-001
-151.30	7.71059e-001
-151.20	8.63941e-001
-151.10	9.52083e-001
-151.00	1.03469e+000
-150.90	1.11105e+000
-150.80	1.18050e+000
-150.70	1.24248e+000
-150.60	1.29653e+000
-150.50	1.34227e+000
-150.40	1.37941e+000
-150.30	1.40779e+000
-150.20	1.42732e+000
-150.10	1.43804e+000
-150.00	1.44006e+000
-149.90	1.43360e+000
-149.80	1.41897e+000
-149.70	1.39655e+000
-149.60	1.36681e+000
-149.50	1.33027e+000
-149.40	1.28750e+000
-149.30	1.23915e+000
-149.20	1.18586e+000
-149.10	1.12832e+000
-149.00	1.06723e+000
-148.90	1.00327e+000
-148.80	9.37136e-001
-148.70	8.69479e-001
-148.60	8.00928e-001
-148.50	7.32069e-001
-148.40	6.63434e-001
-148.30	5.95500e-001
-148.20	5.28678e-001
-148.10	4.63310e-001
-148.00	3.99664e-001
-147.90	3.37933e-001
-147.80	2.78235e-001
-147.70	2.20611e-001
-147.60	1.65031e-001
-147.50	1.11395e-001
-147.40	5.95373e-002
-147.30	9.23609e-003
-147.20	-3.97818e-002
-147.10	-8.78316e-002
-147.00	-1.35261e-001
-146.90	-1.82442e-001
-146.80	-2.29756e-001
-146.70	-2.77590e-001
-146.60	-3.26317e-001
-146.50	-3.76294e-001
-146.40	-4.27845e-001
-146.30	-4.81254e-001
-146.20	-5.36753e-001
-146.10	-5.94519e-001
-146.00	-6.54659e-001
-145.90	-7.17209e-001
-145.80	-7.82128e-001
-145.70	-8.49290e-001
-145.60	-9.18491e-001
-145.50	-9.89436e-001
-145.40	-1.06175e+000
-145.30	-1.13498e+000
-145.20	-1.20859e+000
-145.10	-1.28198e+000
-145.00	-1.35448e+000
-144.90	-1.42535e+000
-144.80	-1.49384e+000
-144.70	-1.55912e+000
-144.60	-1.62037e+000
-144.50	-1.67674e+000
-144.40	-1.72739e+000
-144.30	-1.77148e+000
-144.20	-1.80820e+000
-144.10	-1.83680e+000
-144.00	-1.85656e+000
-143.90	-1.86683e+000
-143.80	-1.86703e+000
-143.70	-1.85669e+000
-143.60	-1.83541e+000
-143.50	-1.80291e+000
-143.40	-1.75903e+000
-143.30	-1.70370e+000
-143.20	-1.63701e+000
-143.10	-1.55913e+000
-143.00	-1.47039e+000
-142.90	-1.37122e+000
-142.80	-1.26219e+000
-142.70	-1.14396e+000
-142.60	-1.01732e+000
-142.50	-8.83157e-001
-142.40	-7.42431e-001
-142.30	-5.96198e-001
-142.20	-4.45579e-001
-142.10	-2.91746e-001
-142.00	-1.35914e-001
-141.90	2.06750e-002
-141.80	1.76770e-001
-141.70	3.31123e-001
-141.60	4.82503e-001
-141.50	6.29717e-001
-141.40	7.71615e-001
-141.30	9.07112e-001
-141.20	1.03520e+000
-141.10	1.15495e+000
-141.00	1.26553e+000
-140.90	1.36622e+000
-140.80	1.45642e+000
-140.70	1.53564e+000
-140.60	1.60351e+000
-140.50	1.65979e+000
-140.40	1.70439e+000
-140.30	1.73730e+000
-140.20	1.75869e+000
-140.10	1.76881e+000
-140.00	1.76804e+000
-139.90	1.75686e+000
-139.80	1.73587e+000
-139.70	1.70574e+000
-139.60	1.66722e+000
-139.50	1.62112e+000
-139.40	1.56833e+000
-139.30	1.50975e+000
-139.20	1.44632e+000
-139.10	1.37899e+000
-139.00	1.30872e+000
-138.90	1.23645e+000
-138.80	1.16308e+000
-138.70	1.08950e+000
-138.60	1.01653e+000
-138.50	9.44924e-001
-138.40	8.75385e-001
-138.30	8.08529e-001
-138.20	7.44889e-001
-138.10	6.84906e-001
-138.00	6.28930e-001
-137.90	5.77216e-001
-137.80	5.29920e-001
-137.70	4.87104e-001
-137.60	4.48734e-001
-137.50	4.14687e-001
-137.40	3.84756e-001
-137.30	3.58653e-001
-137.20	3.36018e-001
-137.10	3.16428e-001
-137.00	2.99404e-001
-136.90	2.84425e-001
-136.80	2.70933e-001
-136.70	2.58346e-001
-136.60	2.46072e-001
-136.50	2.33513e-001
-136.40	2.20084e-001
-136.30	2.05216e-001
-136.20	1.88372e-001
-136.10	1.69053e-001
-136.00	1.46808e-001
-135.90	1.21240e-001
-135.80	9.20154e-002
-135.70	5.88693e-002
-135.60	2.16089e-002
-135.50	-1.98824e-002
-135.40	-6.56425e-002
-135.30	-1.15630e-001
-135.20	-1.69724e-001
-135.10	-2.27726e-001
-135.00	-2.89363e-001
-134.90	-3.54290e-001
-134.80	-4.22096e-001
-134.70	-4.92309e-001
-134.60	-5.64404e-001
-134.50	-6.37809e-001
-134.40	-7.11915e-001
-134.30	-7.86080e-001
-134.20	-8.59645e-001
-134.10	-9.31938e-001
-134.00	-1.00228e+000
-133.90	-1.07002e+000
-133.80	-1.13448e+000
-133.70	-1.19506e+000
-133.60	-1.25115e+000
-133.50	-1.30220e+000
-133.40	-1.34771e+000
-133.30	-1.38722e+000
-133.20	-1.42035e+000
-133.10	-1.44676e+000
-133.00	-1.46621e+000
-132.90	-1.47849e+000
-132.80	-1.48349e+000
-132.70	-1.48117e+000
-132.60	-1.47154e+000
-132.50	-1.45472e+000
-132.40	-1.43086e+000
-132.30	-1.40018e+000
-132.20	-1.36299e+000
-132.10	-1.31963e+000
-132.00	-1.27049e+000
-131.90	-1.21600e+000
-131.80	-1.15664e+000
-131.70	-1.09293e+000
-131.60	-1.02538e+000
-131.50	-9.54533e-001
-131.40	-8.80947e-001
-131.30	-8.05170e-001
-131.20	-7.27746e-001
-131.10	-6.49204e-001
-131.00	-5.70057e-001
-130.90	-4.90788e-001
-130.80	-4.11852e-001
-130.70	-3.33666e-001
-130.60	-2.56609e-001
-130.50	-1.81015e-001
-130.40	-1.07176e-001
-130.30	-3.53341e-002
-130.20	3.43141e-002
-130.10	1.01620e-001
-130.00	1.66481e-001
-129.90	2.28839e-001
-129.80	2.88679e-001
-129.70	3.46023e-001
-129.60	4.00930e-001
-129.50	4.53488e-001
-129.40	5.03811e-001
-129.30	5.52034e-001
-129.20	5.98308e-001
-129.10	6.42792e-001
-129.00	6.85648e-001
-128.90	7.27037e-001
-128.80	7.67113e-001
-128.70	8.06013e-001
-128.60	8.43860e-001
-128.50	8.80750e-001
-128.40	9.16756e-001
-128.30	9.51916e-001
-128.20	9.86236e-001
-128.10	1.01969e+000
-128.00	1.05220e+000
-127.90	1.08367e+000
-127.80	1.11395e+000
-127.70	1.14285e+000
-127.60	1.17017e+000
-127.50	1.19565e+000
-127.40	1.21901e+000
-127.30	1.23994e+000
-127.20	1.25811e+000
-127.10	1.27318e+000
-127.00	1.28480e+000
-126.90	1.29260e+000
-126.80	1.29623e+000
-126.70	1.29534e+000
-126.60	1.28960e+000
-126.50	1.27870e+000
-126.40	1.26235e+000
-126.30	1.24032e+000
-126.20	1.21241e+000
-126.10	1.17846e+000
-126.00	1.13837e+000
-125.90	1.09211e+000
-125.80	1.03968e+000
-125.70	9.81187e-001
-125.60	9.16774e-001
-125.50	8.46664e-001
-125.40	7.71149e-001
-125.30	6.90588e-001
-125.20	6.05407e-001
-125.10	5.16096e-001
-125.00	4.23205e-001
-124.90	3.27338e-001
-124.80	2.29152e-001
-124.70	1.29345e-001
-124.60	2.86513e-002
-124.50	-7.21667e-002
-124.40	-1.72327e-001
-124.30	-2.71037e-001
-124.20	-3.67503e-001
-124.10	-4.60941e-001
-124.00	-5.50585e-001
-123.90	-6.35697e-001
-123.80	-7.15577e-001
-123.70	-7.89573e-001
-123.60	-8.57088e-001
-123.50	-9.17590e-001
-123.40	-9.70617e-001
-123.30	-1.01579e+000
-123.20	-1.05280e+000
-123.10	-1.08146e+000
-123.00	-1.10163e+000
-122.90	-1.11329e+000
-122.80	-1.11653e+000
-122.70	-1.11151e+000
-122.60	-1.09850e+000
-122.50	-1.07784e+000
-122.40	-1.04999e+000
-122.30	-1.01546e+000
-122.20	-9.74872e-001
-122.10	-9.28881e-001
-122.00	-8.78222e-001
-121.90	-8.23674e-001
-121.80	-7.66059e-001
-121.70	-7.06226e-001
-121.60	-6.45045e-001
-121.50	-5.83389e-001
-121.40	-5.22127e-001
-121.30	-4.62111e-001
-121.20	-4.04163e-001
-121.10	-3.49064e-001
-121.00	-2.97543e-001
-120.90	-2.50270e-001
-120.80	-2.07839e-001
-120.70	-1.70767e-001
-120.60	-1.39483e-001
-120.50	-1.14322e-001
-120.40	-9.55196e-002
-120.30	-8.32092e-002
-120.20	-7.74195e-002
-120.10	-7.80738e-002
-120.00	-8.49905e-002
-119.90	-9.78854e-002
-119.80	-1.16376e-001
-119.70	-1.39985e-001
-119.60	-1.68148e-001
-119.50	-2.00224e-001
-119.40	-2.35498e-001
-119.30	-2.73196e-001
-119.20	-3.12495e-001
-119.10	-3.52535e-001
-119.00	-3.92428e-001
-118.90	-4.31275e-001
-118.80	-4.68180e-001
-118.70	-5.02256e-001
-118.60	-5.32646e-001
-118.50	-5.58530e-001
-118.40	-5.79142e-001
-118.30	-5.93776e-001
-118.20	-6.01803e-001
-118.10	-6.02675e-001
-118.00	-5.95937e-001
-117.90	-5.81236e-001
-117.80	-5.58321e-001
-117.70	-5.27052e-001
-117.60	-4.87406e-001
-117.50	-4.39471e-001
-117.40	-3.83452e-001
-117.30	-3.19666e-001
-117.20	-2.48542e-001
-117.10	-1.70615e-001
-117.00	-8.65168e-002
-116.90	3.02625e-003
-116.80	9.72053e-002
-116.70	1.95138e-001
-116.60	2.95879e-001
-116.50	3.98432e-001
-116.40	5.01763e-001
-116.30	6.04812e-001
-116.20	7.06505e-001
-116.10	8.05772e-001
-116.00	9.01554e-001
-115.90	9.92821e-001
-115.80	1.07858e+000
-115.70	1.15790e+000
-115.60	1.22991e+000
-115.50	1.29380e+000
-115.40	1.34886e+000
-115.30	1.39446e+000
-115.20	1.43009e+000
-115.10	1.45531e+000
-115.00	1.46983e+000
-114.90	1.47345e+000
-114.80	1.46609e+000
-114.70	1.44778e+000
-114.60	1.41866e+000
-114.50	1.37899e+000
-114.40	1.32915e+000
-114.30	1.26958e+000
-114.20	1.20086e+000
-114.10	1.12362e+000
-114.00	1.03860e+000
-113.90	9.46595e-001
-113.80	8.48448e-001
-113.70	7.45069e-001
-113.60	6.37398e-001
-113.50	5.26403e-001
-113.40	4.13068e-001
-113.30	2.98381e-001
-113.20	1.83322e-001
-113.10	6.88557e-002
-113.00	-4.40807e-002
-112.90	-1.54587e-001
-112.80	-2.61808e-001
-112.70	-3.64943e-001
-112.60	-4.63250e-001
-112.50	-5.56055e-001
-112.40	-6.42753e-001
-112.30	-7.22818e-001
-112.20	-7.95799e-001
-112.10	-8.61328e-001
-112.00	-9.19116e-001
-111.90	-9.68957e-001
-111.80	-1.01072e+000
-111.70	-1.04437e+000
-111.60	-1.06991e+000
-111.50	-1.08745e+000
-111.40	-1.09716e+000
-111.30	-1.09925e+000
-111.20	-1.09402e+000
-111.10	-1.08178e+000
-111.00	-1.06293e+000
-110.90	-1.03787e+000
-110.80	-1.00705e+000
-110.70	-9.70937e-001
-110.60	-9.30029e-001
-110.50	-8.84825e-001
-110.40	-8.35833e-001
-110.30	-7.83563e-001
-110.20	-7.28520e-001
-110.10	-6.71199e-001
-110.00	-6.12082e-001
-109.90	-5.51634e-001
-109.80	-4.90297e-001
-109.70	-4.28492e-001
-109.60	-3.66611e-001
-109.50	-3.05020e-001
-109.40	-2.44056e-001
-109.30	-1.84026e-001
-109.20	-1.25206e-001
-109.10	-6.78428e-002
-109.00	-1.21538e-002
-108.90	4.16724e-002
-108.80	9.34742e-002
-108.70	1.43116e-001
-108.60	1.90488e-001
-108.50	2.35500e-001
-108.40	2.78084e-001
-108.30	3.18192e-001
-108.20	3.55791e-001
-108.10	3.90863e-001
-108.00	4.23402e-001
-107.90	4.53415e-001
-107.80	4.80915e-001
-107.70	5.05926e-001
-107.60	5.28474e-001
-107.50	5.48592e-001
-107.40	5.66316e-001
-107.30	5.81682e-001
-107.20	5.94729e-001
-107.10	6.05494e-001
-107.00	6.14016e-001
-106.90	6.20331e-001
-106.80	6.24472e-001
-106.70	6.26472e-001
-106.60	6.26361e-001
-106.50	6.24165e-001
-106.40	6.19908e-001
-106.30	6.13610e-001
-106.20	6.05289e-001
-106.10	5.94958e-001
-106.00	5.82630e-001
-105.90	5.68311e-001
-105.80	5.52007e-001
-105.70	5.33720e-001
-105.60	5.13450e-001
-105.50	4.91196e-001
-105.40	4.66953e-001
-105.30	4.40718e-001
-105.20	4.12484e-001
-105.10	3.82249e-001
-105.00	3.50008e-001
-104.90	3.15761e-001
-104.80	2.79511e-001
-104.70	2.41265e-001
-104.60	2.01036e-001
-104.50	1.58846e-001
-104.40	1.14726e-001
-104.30	6.87174e-002
-104.20	2.08746e-002
-104.10	-2.87330e-002
-104.00	-8.00195e-002
-103.90	-1.32881e-001
-103.80	-1.87192e-001
-103.70	-2.42806e-001
-103.60	-2.99554e-001
-103.50	-3.57241e-001
-103.40	-4.15645e-001
-103.30	-4.74520e-001
-103.20	-5.33591e-001
-103.10	-5.92554e-001
-103.00	-6.51081e-001
-102.90	-7.08815e-001
-102.80	-7.65374e-001
-102.70	-8.20355e-001
-102.60	-8.73331e-001
-102.50	-9.23856e-001
-102.40	-9.71471e-001
-102.30	-1.01570e+000
-102.20	-1.05608e+000
-102.10	-1.09211e+000
-102.00	-1.12333e+000
-101.90	-1.14926e+000
-101.80	-1.16944e+000
-101.70	-1.18346e+000
-101.60	-1.19090e+000
-101.50	-1.19138e+000
-101.40	-1.18459e+000
-101.30	-1.17023e+000
-101.20	-1.14807e+000
-101.10	-1.11795e+000
-101.00	-1.07975e+000
-100.90	-1.03343e+000
-100.80	-9.79025e-001
-100.70	-9.16653e-001
-100.60	-8.46500e-001
-100.50	-7.68838e-001
-100.40	-6.84021e-001
-100.30	-5.92485e-001
-100.20	-4.94746e-001
-100.10	-3.91397e-001
-100.00	-2.83108e-001
-99.90	-1.70616e-001
-99.80	-5.47224e-002
-99.70	6.37133e-002
-99.60	1.83783e-001
-99.50	3.04540e-001
-99.40	4.25004e-001
-99.30	5.44176e-001
-99.20	6.61049e-001
-99.10	7.74616e-001
-99.00	8.83884e-001
-98.90	9.87887e-001
-98.80	1.08570e+000
-98.70	1.17643e+000
-98.60	1.25927e+000
-98.50	1.33346e+000
-98.40	1.39835e+000
-98.30	1.45335e+000
-98.20	1.49798e+000
-98.10	1.53188e+000
-98.00	1.55478e+000
-97.90	1.56653e+000
-97.80	1.56712e+000
-97.70	1.55662e+000
-97.60	1.53526e+000
-97.50	1.50336e+000
-97.40	1.46137e+000
-97.30	1.40985e+000
-97.20	1.34943e+000
-97.10	1.28089e+000
-97.00	1.20504e+000
-96.90	1.12279e+000
-96.80	1.03512e+000
-96.70	9.43038e-001
-96.60	8.47603e-001
-96.50	7.49887e-001
