4,0.00E+00,1.64E+07,0.00E+00,1.31E+09,0.00E+00,0.00E+00
5,-1.87E+07,0.00E+00,0.00E+00,0.00E+00,1.62E+09,0.00E+00
6,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.47E+10
1,3.71E+06,0.00E+00,0.00E+00,0.00E+00,-1.89E+07,0.00E+00
2,0.00E+00,6.31E+06,0.00E+00,1.97E+07,0.00E+00,0.00E+00
3,0.00E+00,0.00E+00,3.62E+05,0.00E+00,0.00E+00,0.00E+00
4,0.00E+00,2.38E+07,0.00E+00,1.02E+09,0.00E+00,0.00E+00
5,-2.07E+07,0.00E+00,0.00E+00,0.00E+00,9.89E+08,0.00E+00
6,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.07E+10
1,3.80E+06,0.00E+00,0.00E+00,0.00E+00,-9.92E+06,0.00E+00
2,0.00E+00,5.76E+06,0.00E+00,1.05E+07,0.00E+00,0.00E+00
3,0.00E+00,0.00E+00,3.44E+05,0.00E+00,0.00E+00,0.00E+00
4,0.00E+00,1.23E+07,0.00E+00,4.73E+08,0.00E+00,0.00E+00
5,-1.11E+07,0.00E+00,0.00E+00,0.00E+00,3.81E+08,0.00E+00
6,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.86E+09
1,3.77E+06,0.00E+00,0.00E+00,0.00E+00,1.18E+06,0.00E+00
2,0.00E+00,4.92E+06,0.00E+00,3.19E+06,0.00E+00,0.00E+00
3,0.00E+00,0.00E+00,3.81E+05,0.00E+00,0.00E+00,0.00E+00
4,0.00E+00,3.92E+06,0.00E+00,2.91E+08,0.00E+00,0.00E+00
5,-4.92E+04,0.00E+00,0.00E+00,0.00E+00,1.76E+08,0.00E+00
6,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.91E+09
1,3.67E+06,0.00E+00,0.00E+00,0.00E+00,5.88E+06,0.00E+00
2,0.00E+00,4.34E+06,0.00E+00,3.79E+06,0.00E+00,0.00E+00
3,0.00E+00,0.00E+00,4.35E+05,0.00E+00,0.00E+00,0.00E+00
4,0.00E+00,3.72E+06,0.00E+00,2.20E+08,0.00E+00,0.00E+00
5,4.54E+06,0.00E+00,0.00E+00,0.00E+00,1.80E+08,0.00E+00
6,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.65E+09
1,3.62E+06,0.00E+00,0.00E+00,0.00E+00,6.07E+06,0.00E+00
2,0.00E+00,3.64E+06,0.00E+00,1.81E+06,0.00E+00,0.00E+00
3,0.00E+00,0.00E+00,4.31E+05,0.00E+00,0.00E+00,0.00E+00
4,0.00E+00,2.08E+06,0.00E+00,1.45E+08,0.00E+00,0.00E+00
5,4.65E+06,0.00E+00,0.00E+00,0.00E+00,2.37E+08,0.00E+00
6,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.55E+09
1,3.60E+06,0.00E+00,0.00E+00,0.00E+00,5.46E+06,0.00E+00
2,0.00E+00,3.16E+06,0.00E+00,3.11E+06,0.00E+00,0.00E+00
3,0.00E+00,0.00E+00,3.43E+05,0.00E+00,0.00E+00,0.00E+00
4,0.00E+00,3.51E+06,0.00E+00,1.25E+08,0.00E+00,0.00E+00
5,3.80E+06,0.00E+00,0.00E+00,0.00E+00,2.38E+08,0.00E+00
6,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.94E+09
1,3.65E+06,0.00E+00,0.00E+00,0.00E+00,4.34E+06,0.00E+00
2,0.00E+00,2.86E+06,0.00E+00,5.05E+06,0.00E+00,0.00E+00
3,0.00E+00,0.00E+00,1.64E+05,0.00E+00,0.00E+00,0.00E+00
4,0.00E+00,5.53E+06,0.00E+00,9.91E+07,0.00E+00,0.00E+00
5,2.60E+06,0.00E+00,0.00E+00,0.00E+00,1.89E+08,0.00E+00
6,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.33E+09
1,3.99E+06,0.00E+00,0.00E+00,0.00E+00,-2.34E+05,0.00E+00
2,0.00E+00,2.65E+06,0.00E+00,6.17E+06,0.00E+00,0.00E+00
3,0.00E+00,0.00E+00,1.05E+05,0.00E+00,0.00E+00,0.00E+00
4,0.00E+00,6.89E+06,0.00E+00,7.52E+07,0.00E+00,0.00E+00
5,-1.97E+06,0.00E+00,0.00E+00,0.00E+00,1.74E+08,0.00E+00
6,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.10E+09
1,4.43E+06,0.00E+00,0.00E+00,0.00E+00,-6.30E+06,0.00E+00
2,0.00E+00,2.46E+06,0.00E+00,6.92E+06,0.00E+00,0.00E+00
3,0.00E+00,0.00E+00,6.21E+04,0.00E+00,0.00E+00,0.00E+00
4,0.00E+00,7.82E+06,0.00E+00,6.05E+07,0.00E+00,0.00E+00
5,-8.14E+06,0.00E+00,0.00E+00,0.00E+00,1.62E+08,0.00E+00
6,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.75E+09
1,6.59E+06,0.00E+00,0.00E+00,0.00E+00,-9.25E+06,0.00E+00
2,0.00E+00,2.68E+06,0.00E+00,6.92E+06,0.00E+00,0.00E+00
3,0.00E+00,0.00E+00,3.98E+04,0.00E+00,0.00E+00,0.00E+00
4,0.00E+00,8.37E+06,0.00E+00,4.99E+07,0.00E+00,0.00E+00
5,-1.16E+07,0.00E+00,0.00E+00,0.00E+00,1.20E+08,0.00E+00
6,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.81E+09
1,6.77E+06,0.00E+00,0.00E+00,0.00E+00,2.52E+06,0.00E+00
2,0.00E+00,3.95E+06,0.00E+00,6.96E+06,0.00E+00,0.00E+00
3,0.00E+00,0.00E+00,3.68E+04,0.00E+00,0.00E+00,0.00E+00
4,0.00E+00,1.13E+07,0.00E+00,4.09E+07,0.00E+00,0.00E+00
5,-1.11E+06,0.00E+00,0.00E+00,0.00E+00,4.91E+07,0.00E+00
6,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.01E+10
1,2.51E+06,0.00E+00,0.00E+00,0.00E+00,5.72E+06,0.00E+00
2,0.00E+00,4.78E+06,0.00E+00,4.16E+06,0.00E+00,0.00E+00
3,0.00E+00,0.00E+00,4.38E+04,0.00E+00,0.00E+00,0.00E+00
4,0.00E+00,1.36E+07,0.00E+00,2.94E+07,0.00E+00,0.00E+00
5,1.55E+06,0.00E+00,0.00E+00,0.00E+00,2.64E+07,0.00E+00
6,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.20E+09
1,4.16E+06,0.00E+00,0.00E+00,0.00E+00,-8.67E+06,0.00E+00
2,0.00E+00,4.55E+06,0.00E+00,1.74E+07,0.00E+00,0.00E+00
3,0.00E+00,0.00E+00,5.67E+04,0.00E+00,0.00E+00,0.00E+00
4,0.00E+00,1.26E+07,0.00E+00,6.02E+07,0.00E+00,0.00E+00
5,-4.45E+06,0.00E+00,0.00E+00,0.00E+00,2.13E+07,0.00E+00
6,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.92E+09
1,3.42E+06,0.00E+00,0.00E+00,0.00E+00,-2.73E+06,0.00E+00
2,0.00E+00,7.56E+06,0.00E+00,2.82E+07,0.00E+00,0.00E+00
3,0.00E+00,0.00E+00,5.78E+04,0.00E+00,0.00E+00,0.00E+00
4,0.00E+00,2.18E+07,0.00E+00,9.48E+07,0.00E+00,0.00E+00
5,-1.88E+06,0.00E+00,0.00E+00,0.00E+00,9.07E+06,0.00E+00
6,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.09E+10
1,2.56E+06,0.00E+00,0.00E+00,0.00E+00,-2.03E+06,0.00E+00
2,0.00E+00,3.63E+06,0.00E+00,1.35E+07,0.00E+00,0.00E+00
3,0.00E+00,0.00E+00,4.74E+04,0.00E+00,0.00E+00,0.00E+00
4,0.00E+00,1.09E+07,0.00E+00,5.19E+07,0.00E+00,0.00E+00
5,-2.29E+06,0.00E+00,0.00E+00,0.00E+00,1.99E+07,0.00E+00
6,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.06E+09
1,2.17E+06,0.00E+00,0.00E+00,0.00E+00,-2.79E+06,0.00E+00
2,0.00E+00,2.52E+06,0.00E+00,8.94E+06,0.00E+00,0.00E+00
3,0.00E+00,0.00E+00,2.80E+04,0.00E+00,0.00E+00,0.00E+00
4,0.00E+00,7.36E+06,0.00E+00,3.23E+07,0.00E+00,0.00E+00
5,-3.55E+06,0.00E+00,0.00E+00,0.00E+00,3.49E+07,0.00E+00
6,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.55E+09
1,1.96E+06,0.00E+00,0.00E+00,0.00E+00,-3.67E+06,0.00E+00
2,0.00E+00,2.04E+06,0.00E+00,6.91E+06,0.00E+00,0.00E+00
3,0.00E+00,0.00E+00,2.55E+04,0.00E+00,0.00E+00,0.00E+00
4,0.00E+00,5.56E+06,0.00E+00,3.01E+07,0.00E+00,0.00E+00
5,-4.57E+06,0.00E+00,0.00E+00,0.00E+00,4.25E+07,0.00E+00
6,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.67E+09
1,1.84E+06,0.00E+00,0.00E+00,0.00E+00,-4.17E+06,0.00E+00
2,0.00E+00,1.74E+06,0.00E+00,5.10E+06,0.00E+00,0.00E+00
3,0.00E+00,0.00E+00,7.58E+03,0.00E+00,0.00E+00,0.00E+00
4,0.00E+00,3.79E+06,0.00E+00,2.75E+07,0.00E+00,0.00E+00
5,-5.06E+06,0.00E+00,0.00E+00,0.00E+00,3.58E+07,0.00E+00
6,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.31E+09
1,1.91E+06,0.00E+00,0.00E+00,0.00E+00,-5.78E+06,0.00E+00
2,0.00E+00,1.56E+06,0.00E+00,3.48E+06,0.00E+00,0.00E+00
3,0.00E+00,0.00E+00,1.73E+04,0.00E+00,0.00E+00,0.00E+00
4,0.00E+00,2.35E+06,0.00E+00,2.59E+07,0.00E+00,0.00E+00
5,-6.67E+06,0.00E+00,0.00E+00,0.00E+00,4.16E+07,0.00E+00
6,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.52E+09
1,2.23E+06,0.00E+00,0.00E+00,0.00E+00,-7.04E+06,0.00E+00
2,0.00E+00,1.53E+06,0.00E+00,2.45E+06,0.00E+00,0.00E+00
3,0.00E+00,0.00E+00,2.04E+04,0.00E+00,0.00E+00,0.00E+00
4,0.00E+00,1.71E+06,0.00E+00,2.16E+07,0.00E+00,0.00E+00
5,-7.44E+06,0.00E+00,0.00E+00,0.00E+00,3.26E+07,0.00E+00
6,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.33E+09
1,4.76E+06,0.00E+00,0.00E+00,0.00E+00,-1.20E+07,0.00E+00
2,0.00E+00,1.79E+06,0.00E+00,2.80E+06,0.00E+00,0.00E+00
3,0.00E+00,0.00E+00,2.43E+04,0.00E+00,0.00E+00,0.00E+00
4,0.00E+00,2.33E+06,0.00E+00,1.65E+07,0.00E+00,0.00E+00
5,-1.04E+07,0.00E+00,0.00E+00,0.00E+00,3.11E+07,0.00E+00
6,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.45E+09
1,6.28E+06,0.00E+00,0.00E+00,0.00E+00,-1.16E+07,0.00E+00
2,0.00E+00,2.12E+06,0.00E+00,2.94E+06,0.00E+00,0.00E+00
3,0.00E+00,0.00E+00,2.65E+04,0.00E+00,0.00E+00,0.00E+00
4,0.00E+00,3.07E+06,0.00E+00,9.46E+06,0.00E+00,0.00E+00
5,-1.02E+07,0.00E+00,0.00E+00,0.00E+00,2.96E+07,0.00E+00
6,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.75E+09
1,2.84E+06,0.00E+00,0.00E+00,0.00E+00,-6.05E+06,0.00E+00
2,0.00E+00,4.58E+06,0.00E+00,9.19E+06,0.00E+00,0.00E+00
3,0.00E+00,0.00E+00,2.12E+04,0.00E+00,0.00E+00,0.00E+00
4,0.00E+00,1.10E+07,0.00E+00,2.48E+07,0.00E+00,0.00E+00
5,-7.11E+06,0.00E+00,0.00E+00,0.00E+00,3.12E+07,0.00E+00
6,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.44E+09
1,2.13E+06,0.00E+00,0.00E+00,0.00E+00,-5.16E+06,0.00E+00
2,0.00E+00,5.60E+06,0.00E+00,1.48E+07,0.00E+00,0.00E+00
3,0.00E+00,0.00E+00,1.26E+04,0.00E+00,0.00E+00,0.00E+00
4,0.00E+00,1.55E+07,0.00E+00,4.51E+07,0.00E+00,0.00E+00
5,-6.59E+06,0.00E+00,0.00E+00,0.00E+00,3.18E+07,0.00E+00
6,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.13E+09
1,1.59E+06,0.00E+00,0.00E+00,0.00E+00,-3.03E+06,0.00E+00
2,0.00E+00,3.63E+06,0.00E+00,9.46E+06,0.00E+00,0.00E+00
3,0.00E+00,0.00E+00,1.50E+03,0.00E+00,0.00E+00,0.00E+00
4,0.00E+00,8.72E+06,0.00E+00,2.66E+07,0.00E+00,0.00E+00
5,-4.91E+06,0.00E+00,0.00E+00,0.00E+00,2.05E+07,0.00E+00
6,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.22E+09
1,1.19E+06,0.00E+00,0.00E+00,0.00E+00,-4.74E+06,0.00E+00
2,0.00E+00,1.47E+06,0.00E+00,3.66E+06,0.00E+00,0.00E+00
3,0.00E+00,0.00E+00,1.19E+03,0.00E+00,0.00E+00,0.00E+00
4,0.00E+00,2.12E+06,0.00E+00,1.13E+07,0.00E+00,0.00E+00
5,-4.58E+06,0.00E+00,0.00E+00,0.00E+00,2.17E+07,0.00E+00
6,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.95E+09
1,1.25E+06,0.00E+00,0.00E+00,0.00E+00,-4.28E+06,0.00E+00
2,0.00E+00,1.12E+06,0.00E+00,6.91E+05,0.00E+00,0.00E+00
3,0.00E+00,0.00E+00,1.18E+04,0.00E+00,0.00E+00,0.00E+00
4,0.00E+00,1.30E+06,0.00E+00,1.33E+07,0.00E+00,0.00E+00
5,-4.31E+06,0.00E+00,0.00E+00,0.00E+00,1.59E+07,0.00E+00
6,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.45E+09
1,1.20E+06,0.00E+00,0.00E+00,0.00E+00,-3.60E+06,0.00E+00
2,0.00E+00,1.11E+06,0.00E+00,1.23E+06,0.00E+00,0.00E+00
3,0.00E+00,0.00E+00,6.04E+03,0.00E+00,0.00E+00,0.00E+00
4,0.00E+00,1.71E+06,0.00E+00,7.13E+06,0.00E+00,0.00E+00
5,-3.91E+06,0.00E+00,0.00E+00,0.00E+00,1.25E+07,0.00E+00
6,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.43E+09
1,1.25E+06,0.00E+00,0.00E+00,0.00E+00,-3.05E+06,0.00E+00
2,0.00E+00,1.06E+06,0.00E+00,9.78E+05,0.00E+00,0.00E+00
3,0.00E+00,0.00E+00,7.88E+03,0.00E+00,0.00E+00,0.00E+00
4,0.00E+00,1.72E+06,0.00E+00,3.76E+06,0.00E+00,0.00E+00
5,-3.56E+06,0.00E+00,0.00E+00,0.00E+00,1.32E+07,0.00E+00
6,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.34E+09
1,1.67E+06,0.00E+00,0.00E+00,0.00E+00,-2.98E+06,0.00E+00
2,0.00E+00,9.67E+05,0.00E+00,6.19E+05,0.00E+00,0.00E+00
3,0.00E+00,0.00E+00,2.84E+03,0.00E+00,0.00E+00,0.00E+00
4,0.00E+00,1.57E+06,0.00E+00,2.14E+06,0.00E+00,0.00E+00
5,-3.87E+06,0.00E+00,0.00E+00,0.00E+00,1.04E+07,0.00E+00
6,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.55E+09
1,4.61E+06,0.00E+00,0.00E+00,0.00E+00,-5.03E+06,0.00E+00
2,0.00E+00,9.43E+05,0.00E+00,6.52E+05,0.00E+00,0.00E+00
3,0.00E+00,0.00E+00,1.58E+03,0.00E+00,0.00E+00,0.00E+00
4,0.00E+00,1.63E+06,0.00E+00,2.11E+06,0.00E+00,0.00E+00
5,-6.83E+06,0.00E+00,0.00E+00,0.00E+00,1.14E+07,0.00E+00
6,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.05E+09
